day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266598.092,163.3148508513884,132.994,142.89686086086135,0.0,0.0,0.0,0.0,0.0,0.0,7.183,8.003514514514517,0.0,0.0,638206.117,81.01832932926308,67.077,68.6357067067067,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3.02852852852853,0.0,0.0,665368.338,86.27202802802212,69.487,75.37120220220228,0.0,0.0,0.0,0.0,0.0,0.0,3.127,3.2921631631631616,0.0,0.0,810029.685,107.7355105106687,85.381,91.34918818818826,0.0,0.0,0.0,0.0,0.0,0.0,3.806,3.9403043043043,0.0,0.0,710580.086,94.82743143121246,74.732,82.79497097097085,0.0,0.0,0.0,0.0,0.0,0.0,3.348,3.286182182182183,0.0,0.0,600986.986,75.98779179123294,63.283,67.41832932932934,0.0,0.0,0.0,0.0,0.0,0.0,2.739,2.7676466466466447,0.0,0.0,632574.112,74.62608208224488,66.54,68.22662662662658,0.0,0.0,0.0,0.0,0.0,0.0,2.959,2.8021211211211225,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1266435.874,344.96909309429515,249.267,255.89560660660646,0.0,0.0,0.369,0.3872262262262271,0.0,0.0,20.057,21.32507607607604,1.054,1.134218218218218,638124.449,162.76616516522859,125.507,126.48843943943938,0.0,0.0,0.173,0.1792502502502502,0.0,0.0,8.351,8.698497497497506,0.582,0.6058818818818817,665283.004,168.16414814824887,130.575,133.5979729729733,0.0,0.0,0.173,0.17925025025025026,0.0,0.0,8.776,8.09591991991992,0.603,0.5919829829829832,809925.142,214.98482082080116,160.354,175.53822222222217,0.0,0.0,0.192,0.19733333333333328,0.0,0.0,10.657,10.157508508508498,0.772,0.8949109109109108,710489.289,183.35283183126725,139.637,149.87510610610673,0.0,0.0,0.155,0.17314814814814808,0.0,0.0,9.287,9.337968968968955,0.673,0.7127837837837836,600911.079,156.44920820849077,117.307,126.31506606606587,0.0,0.0,0.132,0.13671271271271287,0.0,0.0,7.809,8.002521521521516,0.562,0.6007567567567564,632494.101,166.539338338092,123.482,133.3129889889889,0.0,0.0,0.154,0.17045445445445445,0.0,0.0,8.372,8.644260260260259,0.596,0.6674514514514509,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1266266.852,528.008104103656,353.496,360.7447287287287,0.0,0.0,1.394,1.4862502502502488,0.0,0.0,37.791,38.19751651651651,4.147,4.5274384384384385,638037.2,253.72772772776668,180.497,179.39138238238237,0.0,0.0,0.603,0.628019019019021,0.0,0.0,15.579,16.506265265265238,2.237,2.6025055055055057,665192.469,263.3583973970251,187.144,201.84110510510516,0.0,0.0,0.617,0.6609719719719722,0.0,0.0,16.473,16.621892892892888,2.366,2.694994994994994,809815.537,330.76539639536827,228.849,237.92011911911894,0.0,0.0,0.696,0.7743583583583586,0.0,0.0,19.986,21.82162562562562,2.873,3.1515825825825807,710393.522,285.4289449453431,199.131,216.5143533533531,0.0,0.0,0.656,0.7163803803803813,0.0,0.0,17.344,17.513177177177184,2.545,2.6128598598598605,600832.61,243.29119119101705,165.193,178.74249349349324,0.0,0.0,0.556,0.5734374374374371,0.0,0.0,14.696,15.294878878878885,2.049,2.2213403403403404,632411.947,236.35654754765903,173.401,178.63883783783803,0.0,0.0,0.55,0.5540540540540532,0.0,0.0,15.664,15.284388388388395,2.218,2.5518278278278257,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1266089.251,762.3143133152856,449.458,470.6649009009008,0.0,0.0,3.352,3.697793793793795,0.0,0.0,59.368,58.85342942942944,9.879,11.44827927927928,637943.435,356.6183933933418,233.127,244.7836546546549,0.0,0.0,1.392,1.6099459459459453,0.0,0.0,24.584,27.362306306306337,5.4030000000000005,6.32494794794795,665096.019,369.4801191189214,241.001,266.63963863863853,0.0,0.0,1.451,1.5391381381381386,0.0,0.0,25.829,27.397156156156154,5.474,6.286944944944946,809697.38,467.25885885831303,294.801,304.391790790791,0.0,0.0,1.728,1.773789789789789,0.0,0.0,31.36,35.16956956956956,6.840000000000001,7.543677677677681,710292.173,390.98805905837855,254.677,277.60427527527565,0.0,0.0,1.564,1.7456496496496514,0.0,0.0,27.327,28.95302402402404,5.97,6.638780780780772,600751.033,310.1340450449042,208.651,212.30550450450457,0.0,0.0,1.328,1.353769769769769,0.0,0.0,22.98,23.993593593593605,4.848,5.120574574574575,632327.177,317.3670380378816,218.046,221.84372772772758,0.0,0.0,1.351,1.3771761761761738,0.0,0.0,24.537,23.634265265265256,5.316000000000001,5.921103103103103,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1265899.444,983.1199839831886,542.486,555.867671671671,0.0,0.0,6.411,6.5866656656656675,0.0,0.0,84.392,83.85819419419425,18.898,22.608202202202182,637841.993,495.9849359367563,285.099,310.4036026026022,0.0,0.0,2.586,2.9755795795795774,0.0,0.0,35.286,38.436640640640675,10.251,11.847242242242247,664991.464,500.0227267263366,293.901,332.2034024024028,0.0,0.0,2.8,2.8808808808808823,0.0,0.0,36.914,39.58018418418423,10.509999999999998,12.176006006006002,809569.201,606.5731721722481,360.506,383.4033673673676,0.0,0.0,3.33,3.4565565565565572,0.0,0.0,44.281,46.828867867867814,12.940999999999999,14.396837837837824,710183.852,494.6827787790424,309.073,323.13480580580654,0.0,0.0,2.986,3.038842842842841,0.0,0.0,38.887,40.53076176176173,11.34,12.890264264264273,600665.759,417.99090991011997,249.355,270.4934684684688,0.0,0.0,2.499,2.5245235235235204,0.0,0.0,32.437,32.80283383383384,9.298,10.533027027027028,632238.719,410.34638538558477,259.52,271.12872872872884,0.0,0.0,2.666,2.629073073073068,0.0,0.0,34.419,33.843282282282296,9.960999999999999,11.165608608608617,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1265696.99,1275.8657657631181,634.002,698.338334334334,0.002,0.0019979979979979972,10.784,10.563907907907911,0.0,0.0,112.197,115.02121221221229,31.564999999999998,39.744919919919916,637731.291,627.6759949949752,337.567,376.9284394394391,0.0,0.0,4.42,4.968568568568562,0.0,0.0,47.259,51.19711611611611,17.089,19.802227227227235,664877.773,653.8132842852808,347.889,399.38005905905914,0.0,0.0,4.703,5.119910910910904,0.0,0.0,49.084,51.73467867867868,17.679,21.96256156156155,809430.303,790.1093002991659,426.579,473.3531121121123,0.001,0.0010000000000000002,5.58,6.021621621621627,0.0,0.0,59.269,64.57321221221223,21.713,24.799994994995004,710066.113,633.1673983981877,363.82,374.68228228228253,0.001,0.001,5.073,5.322993993994006,0.0,0.0,51.797,53.03482582582574,19.083000000000002,23.13022122122123,600576.205,509.3022772769963,287.513,316.6264574574576,0.0,0.0,4.179,4.491450450450453,0.0,0.0,43.071,42.706665665665646,15.701,18.48510610610612,632146.518,527.3710470472431,298.687,318.921952952953,0.0,0.0,4.517,4.265976976976975,0.0,0.0,45.003,47.78677777777779,16.554,18.829431431431413,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.004,0.003987987987987986,0.0,0.0,0.0,0.0,1265478.416,1555.4984424497409,726.87,806.1092092092072,0.006,0.005969969969969968,16.607,17.20976076076075,0.0,0.0,142.725,151.06243743743758,48.31100000000001,60.2058228228228,637609.928,814.046862863102,393.162,451.47923523523525,0.001,0.0010000000000000002,6.783,7.311222222222225,0.0,0.0,60.472,63.57078678678677,26.166999999999998,30.73384284284284,664754.47,820.7458458463977,403.1,463.9919919919918,0.002,0.001997997997997995,7.257,7.834785785785788,0.0,0.0,62.886,66.24725125125113,27.053,32.25810710710712,809277.658,1014.3173533530509,495.715,537.7455205205198,0.005,0.004979979979979977,8.61,8.622522522522525,0.0,0.0,76.12,79.1347347347347,33.144000000000005,39.23438238238239,709938.524,810.343767768297,419.507,462.1641151151149,0.002,0.0019979979979979985,7.677,7.766437437437439,0.0,0.0,66.448,70.89218818818821,29.144,34.92187387387388,600482.259,588.7466656657311,323.976,332.5259499499504,0.004,0.0039879879879879876,6.382,6.60267867867868,0.0,0.0,54.675,54.049424424424394,24.019000000000002,30.39506606606609,632050.375,648.6450200204048,334.584,378.9779219219218,0.003,0.0029939939939939964,6.81,6.754654654654653,0.0,0.0,57.143,63.44599699699699,25.153000000000002,29.425430430430445,113092.897,2.6830740740779646,0.103,2.6830740740740757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.019,0.018657657657657662,0.0,0.0,0.0,0.0,1265244.963,1821.8715024986873,819.652,907.0599559559565,0.022,0.02153753753753756,24.058,24.31495095095096,0.0,0.0,175.857,192.6411921921921,69.164,85.13661461461464,637477.6,982.1001001003756,450.401,493.8840830830834,0.009,0.008927927927927935,10.023,11.011482482482505,0.0,0.0,75.062,77.07923523523529,37.913,45.95616316316313,664619.732,1013.2133893882713,460.778,517.2759919919926,0.01,0.009909909909909921,10.464,11.287991991991992,0.0,0.0,77.908,81.38291891891892,39.18500000000001,47.78730430430432,809111.455,1283.557532531108,567.309,655.6311501501507,0.013,0.014845845845845832,12.51,13.237137137137157,0.0,0.0,94.912,96.02628228228218,47.760000000000005,54.99254654654653,709800.97,961.2963963960203,476.382,508.5346106106109,0.008,0.007943943943943951,11.113,11.453684684684687,0.0,0.0,82.363,83.70293393393405,41.977999999999994,52.292594594594576,600383.036,696.5452492493898,359.822,365.68800400400374,0.013,0.012843843843843844,9.225,9.900275275275275,0.0,0.0,66.963,66.51014114114113,34.404,41.35779779779775,631948.402,775.4718678683505,371.309,415.6671861861859,0.019,0.020659659659659643,9.759,9.630549549549547,0.001,0.0010000000000000007,69.693,76.50926026026023,36.039,44.092677677677706,113092.382,19.17925525526869,0.606,18.02879279279279,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007991991991991989,0.0,0.0
8,0.073,0.07774874874874868,0.001,0.0010000000000000007,0.001,0.0010000000000000007,1264994.088,2237.545801797647,915.152,1032.8897857857883,0.074,0.08460860860860864,33.455,32.47044544544547,0.0,0.0,211.114,233.75075475475475,94.627,119.34491991992003,637331.825,1268.2546296301384,512.154,585.5538378378368,0.024,0.025449449449449445,13.933,15.103614614614635,0.0,0.0,91.323,95.05172272272274,52.223,65.4224014014013,664473.316,1210.426570570992,521.145,567.2952702702711,0.026,0.02534934934934935,14.564,15.593497497497506,0.0,0.0,94.44,102.02242242242242,54.197,66.66481981981983,808930.053,1580.1143053058095,643.064,763.653557557558,0.034,0.036880880880880915,17.551,18.49589489489488,0.0,0.0,115.053,112.58877977977978,65.80799999999999,78.7742082082083,709651.388,1154.0635195191178,536.634,598.3904344344339,0.027,0.026297297297297302,15.468,16.34732332332332,0.0,0.0,99.268,105.21138738738736,57.522999999999996,68.88029129129124,600278.074,829.3999239238681,395.987,413.71054154154143,0.04,0.0404404404404404,12.787,13.018649649649655,0.001,0.0010000000000000005,79.893,83.0105615615616,46.972,56.63276676676676,631841.922,936.412328328019,406.714,471.9241281281285,0.066,0.06570970970970968,13.473,13.434705705705706,0.001,0.0010000000000000007,82.838,89.51126726726721,49.334,60.938784784784794,113090.212,100.38343943944093,2.683,89.94045145145151,0.0,0.0,0.001,0.001000000000000001,0.0,0.0,0.027,0.06833933933933944,0.002,0.0019979979979979985
9,0.204,0.19858258258258243,0.001,0.0010000000000000005,0.001,0.0010000000000000005,1264723.623,2640.3872582629947,1015.617,1100.3726836836827,0.168,0.17394994994995017,44.98,45.713313313313186,0.0,0.0,248.939,267.0663453453456,125.297,165.24167467467464,637171.586,1537.8164204201682,578.78,678.4520520520518,0.065,0.06684184184184194,18.98,20.285885885885918,0.0,0.0,109.065,114.38315815815818,69.547,84.16665765765768,664313.407,1505.7250760767467,584.87,676.0331331331332,0.076,0.07229629629629633,19.686,21.228632632632618,0.0,0.0,112.628,120.19180780780754,71.83500000000001,87.10353853853854,808732.199,1863.0944934932513,722.67,820.2333333333321,0.081,0.08252152152152133,23.742,25.707143143143128,0.0,0.0,137.305,147.95993493493506,87.59899999999999,104.90109409409408,709488.606,1373.800564565546,600.506,661.6616256256258,0.07,0.0771771771771773,20.733,21.64335435435435,0.0,0.0,118.145,124.62059559559552,76.26799999999999,89.95747947947946,600166.723,968.7370080084409,432.75,469.20070070070045,0.107,0.11366466466466457,17.229,18.304863863863865,0.002,0.0019979979979979977,93.533,96.6415525525524,62.03999999999999,75.56317717717715,631729.724,1044.9447687695192,441.644,479.8330970970965,0.188,0.19485085085085094,17.943,18.496247247247258,0.003,0.0029939939939939934,97.196,105.60919319319324,65.036,80.09960160160162,113083.451,385.08268168169093,9.039,327.1486276276276,0.0,0.0,0.002,0.0019979979979979977,0.0,0.0,0.123,0.4022732732732736,0.008,0.011961961961961963
