day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266383.479,345.5911501500227,344.156,326.27794194194195,0.0,0.0,0.0,0.0,0.0,0.0,5.409,5.517236236236234,0.0,0.0,638098.772,191.93394995046543,173.136,181.6811851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11771771771771779,0.0,0.0,665255.197,189.82001101134972,181.12,174.63423423423455,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.12424824824824827,0.0,0.0,809892.431,242.94618518570329,220.479,224.32988888888895,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.1764154154154153,0.0,0.0,710459.942,202.70133733714738,193.253,187.4644554554555,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.14326226226226238,0.0,0.0,600884.839,177.84892792774184,163.596,163.43221621621626,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.12899999999999992,0.0,0.0,632467.136,181.33283683642756,171.724,165.29712112112114,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.14145245245245255,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1265938.49,887.3812812814101,734.777,735.965236236237,0.0,0.0,0.213,0.23186286286286287,0.0,0.0,15.792,17.72245845845846,1.839,2.0471261261261247,637861.72,507.52312312361505,383.057,433.3911421421412,0.0,0.0,0.004,0.003987987987987991,0.0,0.0,0.333,0.33244344344344356,1.092,1.0625985985985968,665011.223,489.58685785664653,396.763,423.76059159159195,0.0,0.0,0.006,0.005969969969969969,0.0,0.0,0.391,0.3724914914914909,1.16,1.2736736736736736,809592.499,592.4844834839967,486.046,521.6495335335327,0.0,0.0,0.006,0.005969969969969974,0.0,0.0,0.488,0.48434034034034046,1.471,1.5827417417417422,710203.294,483.7813453452574,419.333,436.59270370370285,0.0,0.0,0.001,0.0010000000000000005,0.0,0.0,0.377,0.3792502502502502,1.25,1.3168168168168173,600685.067,380.7632742741259,337.868,330.88746346346295,0.0,0.0,0.005,0.004979979979979985,0.0,0.0,0.331,0.33377277277277273,1.059,1.1426616616616623,632259.229,432.3288878874454,352.549,364.19979879879793,0.0,0.0,0.002,0.0019979979979979955,0.0,0.0,0.373,0.3582292292292291,1.134,1.1471911911911934,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1265361.074,1848.1606846821505,1228.208,1488.2029389389422,0.0,0.0,0.842,0.941977977977977,0.0,0.0,31.578,35.15507107107106,6.997,7.863246246246254,637529.975,1136.036411411714,671.45,897.5550550550562,0.0,0.0,0.014,0.013817817817817827,0.0,0.0,0.686,0.7041081081081078,4.247,4.661332332332331,664675.103,1059.664055055113,687.951,856.413012012012,0.0,0.0,0.021,0.020579579579579576,0.0,0.0,0.766,0.7439879879879877,4.579,5.100879879879882,809179.039,1343.5149939951525,844.862,1123.964920920921,0.0,0.0,0.016,0.01575975975975977,0.0,0.0,0.989,0.9798588588588595,5.663,6.211086086086086,709859.766,991.622866864905,715.41,858.1560560560556,0.0,0.0,0.015,0.014789789789789802,0.0,0.0,0.8,0.7967967967967959,4.732,4.921231231231226,600440.932,686.8221981979718,543.026,583.4107347347348,0.0,0.0,0.021,0.02258158158158158,0.0,0.0,0.654,0.6609449449449458,4.112,4.4247207207207175,632011.836,723.4325365357157,559.312,588.178834834834,0.0,0.0,0.012,0.011867867867867879,0.0,0.0,0.746,0.6701541541541531,4.279,4.551466466466467,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1264579.215,3701.6704454448663,1889.369,2810.3271661661724,0.0,0.0,2.098,2.3026986986986975,0.0,0.0,54.01,57.90980980980983,17.33,20.08174374374373,637055.256,2266.6310950949714,1081.155,1703.408383383388,0.0,0.0,0.051,0.048447447447447486,0.0,0.0,1.187,1.1992302302302293,10.686,12.499567567567578,664201.104,2162.5076916924954,1095.031,1664.7648038037992,0.0,0.0,0.048,0.0497457457457457,0.0,0.0,1.326,1.3630870870870866,11.283,13.424339339339335,808589.809,2805.9925115117885,1352.046,2170.400284284281,0.0,0.0,0.062,0.06021621621621617,0.0,0.0,1.635,1.6434184184184177,13.671000000000001,15.515690690690693,709381.223,1905.3866576619496,1124.228,1534.8128288288287,0.0,0.0,0.048,0.04774374374374373,0.0,0.0,1.366,1.3433873873873878,11.893,13.83967467467468,600130.661,1125.4935725730215,799.192,901.0181541541549,0.0,0.0,0.043,0.043194194194194215,0.0,0.0,1.146,1.0637477477477477,9.949,11.877258258258257,631703.186,1115.2886926930214,811.738,869.2586146146157,0.0,0.0,0.047,0.04683783783783785,0.0,0.0,1.214,1.1153193193193207,10.346,12.819069069069059,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1263509.796,7332.815199199805,2788.051,5263.608007007004,0.0,0.0,4.265,4.663438438438431,0.0,0.0,85.539,85.07355255255263,34.771,45.18292392392392,636371.232,4612.889065066983,1668.764,3360.9672712712754,0.0,0.0,0.108,0.11044644644644643,0.0,0.0,2.016,1.9617057057057072,21.789,25.82127627627626,663526.027,4158.550821816277,1672.282,3111.2277037037006,0.0,0.0,0.106,0.11287687687687685,0.0,0.0,2.144,2.081345345345345,22.674999999999997,26.28887787787786,807748.609,5620.852971972038,2073.606,4145.838602602593,0.0,0.0,0.123,0.12399499499499506,0.0,0.0,2.704,2.6910750750750774,27.829,34.21444944944946,708712.392,3615.6960320279104,1692.458,2822.110346346353,0.0,0.0,0.093,0.09844944944944946,0.0,0.0,2.18,2.069669669669673,24.08,29.081329329329336,599727.888,1855.3528088090823,1128.199,1414.6320310310316,0.0,0.0,0.081,0.08252152152152152,0.0,0.0,1.797,1.7735645645645637,19.703,23.21912612612613,631308.098,1730.7471431430497,1130.967,1287.5854964964958,0.0,0.0,0.083,0.08619719719719714,0.0,0.0,1.864,1.7672712712712684,20.63,27.0623083083083,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1262026.166,14223.38983383387,4032.34,10127.235635635629,0.007,0.006957957957957965,7.748,8.509005005004997,0.0,0.0,128.873,135.77464564564582,61.922000000000004,81.63986186186185,635388.198,9532.583379373193,2511.174,6978.314038038045,0.0,0.0,0.216,0.23357757757757763,0.0,0.0,3.213,3.0867177177177165,39.624,51.85799999999998,662561.737,7998.854685685625,2495.864,5907.945449449462,0.003,0.002993993993993998,0.213,0.2198508508508511,0.0,0.0,3.349,3.114313313313316,41.027,52.115888888888904,806544.432,11444.075451451143,3102.919,8372.200639639635,0.002,0.001997997997997999,0.279,0.3034624624624628,0.0,0.0,4.145,4.256231231231236,50.366,64.54845445445441,707768.479,6950.135694694933,2492.611,5404.299978978986,0.002,0.001997997997997998,0.195,0.21118618618618631,0.0,0.0,3.411,3.4635425425425446,43.171,55.23047147147151,599193.328,2996.9273433434555,1563.984,2226.480224224225,0.005,0.0049799799799799755,0.177,0.1958668668668671,0.0,0.0,2.638,2.6676236236236233,34.641999999999996,41.490772772772786,630796.344,2654.039703702273,1543.202,1970.3755715715763,0.008,0.00994594594594594,0.177,0.18185285285285296,0.0,0.0,2.631,2.3411801801801815,36.053,48.49225525525526,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.027,0.028299299299299262,0.0,0.0,0.0,0.0,1259966.447,27558.30749850122,5759.368,19690.21479079079,0.053,0.05424524524524536,13.254,14.786270270270286,0.0,0.0,189.114,200.78779179179205,101.617,145.9278548548548,633980.901,19295.440639640383,3714.686,13749.580984985003,0.012,0.011867867867867863,0.475,0.5279029029029033,0.0,0.0,4.899,4.751550550550552,67.32300000000001,91.12212112112104,661191.22,15676.914514511307,3663.225,11523.477852852873,0.026,0.02534934934934936,0.488,0.5323883883883886,0.0,0.0,5.116,4.9314754754754775,69.067,91.9183433433432,804828.174,23677.669393394244,4566.358,17332.54037637638,0.025,0.026401401401401365,0.657,0.7801311311311313,0.0,0.0,6.314,6.47587987987987,84.83600000000001,115.09596596596597,706435.809,13308.927446453137,3621.571,10098.577536536564,0.029,0.030189189189189173,0.496,0.49648048048048066,0.0,0.0,5.043,4.974125125125127,72.28999999999999,96.52575575575572,598472.116,4998.0145585573855,2153.608,3651.862198198193,0.026,0.02534934934934936,0.421,0.46622522522522486,0.001,0.0010000000000000013,3.718,3.7562322322322346,56.058,73.08791391391392,630119.894,4177.213977976998,2089.186,3050.361765765769,0.074,0.08260660660660665,0.397,0.4358268268268275,0.0,0.0,3.687,3.5145455455455394,57.981,81.08443543543548,113092.313,18.703734734702426,0.687,18.703734734734745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.22,0.23383383383383377,0.001,0.0010000000000000013,0.001,0.0010000000000000013,1257095.205,52614.66363863039,8168.231,37682.04568468465,0.199,0.21361261261261252,21.723,25.183454454454445,0.0,0.0,271.9,279.0830830830832,159.54100000000003,224.1689139139138,631969.549,38464.12972872993,5431.788,27878.877933933905,0.056,0.05892292292292288,1.204,1.4137977977977987,0.0,0.0,7.347,7.664255255255254,108.346,149.3544964964964,659246.872,30866.72033634161,5316.632,22643.329905905906,0.083,0.08419519519519522,1.266,1.4046486486486502,0.0,0.0,7.42,7.082682682682687,110.90400000000001,155.47654054054064,802384.948,46465.63092692555,6646.943,33490.21796896895,0.111,0.11679579579579584,1.656,2.243907907907906,0.0,0.0,9.348,9.510406406406416,135.969,184.63718418418415,704552.212,25595.092148147673,5215.99,19300.87877877877,0.116,0.12466866866866876,1.323,1.7083793793793784,0.0,0.0,7.398,7.567163163163174,114.97299999999998,161.23087587587597,597490.789,8543.838317316391,2958.885,6195.753528528541,0.126,0.13025425425425424,0.991,1.226145145145145,0.002,0.0019979979979979994,5.203,5.351142142142141,86.05799999999999,110.95882482482489,629214.689,6873.587866870881,2822.531,4986.815854854852,0.259,0.3222412412412408,0.981,1.2699089089089093,0.001,0.0010000000000000005,5.014,5.11491891891892,88.35499999999998,131.83451351351346,113086.324,208.27930330330102,6.618,202.2363123123123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.714,0.7369409409409412,0.002,0.0019979979979979985,0.002,0.0019979979979979985,1253085.017,100338.02273372047,11533.76,71448.04244244241,0.553,0.627818818818819,35.091,41.64236136136134,0.0,0.0,387.867,441.74705805805837,240.42399999999998,343.2354574574575,629109.033,72948.04795896451,7868.329,51983.57032932932,0.238,0.23759359359359358,2.918,4.183459459459456,0.0,0.0,10.891,11.120239239239243,168.391,228.05088188188182,656489.633,58945.7120230248,7657.895,42324.28025525524,0.28,0.29189189189189224,3.124,4.208832832832841,0.0,0.0,10.854,10.999683683683678,171.2,233.97966966966962,798918.108,91100.27661261763,9594.546,65552.28216616607,0.337,0.3477787787787784,4.087,5.753184184184184,0.0,0.0,13.595,14.063038038038036,210.26600000000002,308.71223023023015,701895.545,50135.33531029569,7461.736,36824.48078478473,0.344,0.38404804804804826,3.233,4.575286286286285,0.001,0.0010000000000000002,10.764,11.113417417417399,176.03600000000003,249.05089289289296,596147.39,14248.78468468408,4065.549,10347.989588588598,0.441,0.5050240240240245,2.379,3.1324914914914888,0.005,0.004979979979979983,7.043,7.294445445445443,126.477,173.8485475475475,627996.201,11304.751350352104,3814.667,8405.74185285285,0.716,0.8842282282282292,2.269,3.03967867867868,0.007,0.006957957957957952,6.828,7.137553553553544,128.988,185.69791991991983,113063.374,1155.0972212212641,29.073,1091.2629339339364,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.006957957957957957,0.005,0.006981981981981972
9,2.015,2.2890640640640663,0.01,0.009909909909909928,0.01,0.009909909909909928,1247487.501,192368.64264165348,16233.893,137234.56411511515,1.281,1.4655045045045056,55.292,61.89663263263264,0.001,0.0009999999999999998,548.184,652.4586026026027,354.185,530.660205205205,625042.672,138415.26768370534,11326.102,97566.23583183176,0.613,0.6378688688688691,6.311,9.133412412412417,0.0,0.0,15.961,16.58005905905907,256.192,363.3961421421421,652586.345,114693.53951452674,10968.363,81849.0462772775,0.691,0.7022212212212215,6.607,10.020571571571582,0.0,0.0,15.641,14.774893893893902,258.526,371.21659059059044,794003.688,179122.98964564648,13766.949,128976.25465365381,0.767,0.8635745745745745,8.485,11.831606606606613,0.001,0.0010000000000000009,19.807,20.60835935935933,318.61100000000005,447.8120850850852,698150.195,98847.29827327679,10629.007,71719.93088188196,0.792,0.8275635635635626,6.802,9.36416016016015,0.003,0.002993993993993994,15.476,15.100524524524518,262.67199999999997,378.8454114114115,594292.922,25587.677593594086,5598.655,18896.214189189188,0.959,1.1084274274274273,5.073,7.088759759759762,0.014,0.013817817817817823,9.731,9.958597597597608,181.55100000000002,260.3271961961963,626338.984,19094.718462461704,5168.53,14180.391491491493,1.59,1.9258258258258256,4.671,6.200959959959967,0.032,0.035011011011011,9.266,9.777021021021023,182.775,251.7803553553552,112994.136,4291.695199199187,96.037,3929.1447757757774,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.031131131131131116,0.05,0.06766566566566568
