day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266270.483,509.2209319314566,414.563,457.96599699699703,0.0,0.0,0.0,0.0,0.0,0.0,49.103,59.17756856856859,0.0,0.0,638040.356,269.566830830858,209.704,223.93632032032036,0.0,0.0,0.0,0.0,0.0,0.0,34.571,40.11107007007005,0.0,0.0,665196.217,242.94685785812422,217.85,219.1806806806805,0.0,0.0,0.0,0.0,0.0,0.0,35.625,39.708083083083146,0.0,0.0,809820.706,298.50607006979266,264.761,256.1680470470474,0.0,0.0,0.0,0.0,0.0,0.0,43.856,46.53980380380388,0.0,0.0,710396.965,268.5383133136217,232.228,224.86488088088092,0.0,0.0,0.0,0.0,0.0,0.0,38.381,41.36320220220225,0.0,0.0,600831.985,224.54732232246423,196.228,192.87088688688706,0.0,0.0,0.0,0.0,0.0,0.0,32.527,36.55983083083081,0.0,0.0,632409.814,240.35375775844076,207.738,208.16752352352339,0.0,0.0,0.0,0.0,0.0,0.0,34.099,39.23843743743746,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1265764.426,1019.4539779758001,789.238,810.249605605606,0.0,0.0,3.202,3.4446406406406385,0.0,0.0,136.954,151.0489329329326,1.812,1.7664224224224212,637787.13,556.9420420424494,396.19,442.22812812812833,0.0,0.0,2.236,2.638942942942942,0.0,0.0,96.55,109.81531531531519,0.109,0.12324224224224234,664932.889,524.9996786788024,412.063,439.4885195195195,0.0,0.0,2.387,2.7339649649649633,0.0,0.0,99.84,101.57597597597615,0.109,0.12324224224224219,809500.153,651.8834744746274,501.252,518.7432392392398,0.0,0.0,2.901,2.818017017017019,0.0,0.0,121.882,140.9890650650652,0.162,0.15991591591591575,710117.661,507.14922822856715,437.65,409.2587587587581,0.0,0.0,2.451,2.57016916916917,0.0,0.0,107.03,115.00410410410413,0.123,0.1219929929929929,600597.46,440.7331331327305,367.926,360.7953193193195,0.0,0.0,2.126,2.4866106106106147,0.0,0.0,90.884,101.58412812812814,0.1,0.10610610610610595,632163.843,466.4247757768365,388.147,397.87126226226167,0.0,0.0,2.192,2.4215575575575574,0.0,0.0,94.975,102.74912412412408,0.098,0.10249849849849844,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1265222.171,1724.6063653649455,1145.992,1241.8257617617633,0.0,0.0,12.256,13.630094094094103,0.0,0.0,256.31,263.5354354354358,6.7170000000000005,6.917260260260258,637518.919,855.1876266262163,570.961,627.7151941941939,0.0,0.0,8.336,9.254358358358356,0.0,0.0,180.459,205.13145045045061,0.441,0.48122822822822797,664654.696,839.8354194198591,592.924,673.5297537537535,0.0,0.0,8.911,9.806885885885865,0.0,0.0,187.024,204.89031431431468,0.413,0.4527077077077077,809159.976,1047.829253252233,722.165,772.1058808808798,0.0,0.0,10.898,12.137733733733716,0.0,0.0,228.84,261.8362362362364,0.532,0.6370750750750749,709826.816,764.298442441576,624.985,606.8676426426418,0.0,0.0,9.407,9.634985985985985,0.0,0.0,199.829,211.04280180180177,0.46799999999999997,0.46490290290290287,600357.998,663.1051011009283,520.405,531.4324074074085,0.0,0.0,8.018,9.124800800800793,0.0,0.0,168.81,189.48138138138106,0.39599999999999996,0.38677877877877875,631912.426,733.5480720724554,547.721,589.416575575575,0.0,0.0,8.463,9.097728728728727,0.0,0.0,177.164,206.15926326326337,0.44999999999999996,0.5033153153153156,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1264629.812,2657.3620180105518,1500.594,1770.807971971969,0.0,0.0,28.948,29.813109109109096,0.0,0.0,404.593,434.832183183183,16.03,18.234422422422423,637229.854,1137.3300140148579,741.313,782.3493803803804,0.0,0.0,20.128,22.227843843843832,0.0,0.0,282.956,315.6737377377378,1.061,1.2140330330330338,664355.874,1190.7849089092256,768.228,863.56357957958,0.0,0.0,21.244,22.504968968969006,0.0,0.0,293.597,315.834425425425,1.008,1.0231611611611608,808794.688,1500.4330890892927,936.458,1006.4847207207208,0.0,0.0,25.713,27.52215315315318,0.0,0.0,359.505,450.6185935935939,1.2670000000000001,1.4287797797797799,709518.2,1090.8408408412024,803.183,819.0265375375371,0.0,0.0,22.559,23.425944944944888,0.0,0.0,312.184,355.17131531531527,1.099,1.228655655655655,600109.915,861.3070820817436,659.002,628.5004964964983,0.0,0.0,18.867,20.487798798798796,0.0,0.0,263.485,273.52930430430416,0.881,0.9346056056056057,631653.402,1007.9063023014771,691.297,754.0608518518528,0.0,0.0,19.984,19.311055055055043,0.0,0.0,276.821,307.6045635635636,1.063,1.155634634634635,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1263974.849,3846.122321323244,1866.199,2263.799198198198,0.0,0.0,55.608,58.935271271271276,0.0,0.0,578.44,645.6020020020021,30.701,37.329712712712734,636914.731,1529.1718108119517,912.258,961.6290650650658,0.0,0.0,38.592,41.549085085085125,0.0,0.0,403.398,445.74534134134177,1.9689999999999999,2.159110110110109,664032.749,1558.4564554547558,942.021,1045.9985575575574,0.0,0.0,40.539,42.01849749749747,0.0,0.0,418.111,452.62330230230293,1.9440000000000002,2.0782242242242233,808397.579,1969.489248246203,1152.017,1225.6363473473464,0.0,0.0,48.973,55.854125125125144,0.0,0.0,511.084,616.1370810810818,2.335,2.709850850850851,709188.495,1542.3543293287178,976.208,1019.2119479479475,0.0,0.0,43.241,48.50942842842843,0.0,0.0,442.418,499.01028628628666,2.125,2.345134134134134,599851.457,1168.2463973971776,787.624,798.5071311311302,0.0,0.0,35.805,39.04401901901903,0.0,0.0,371.619,393.3712102102098,1.6980000000000002,1.8483083083083083,631384.681,1261.0262652646536,823.328,858.0144304304318,0.0,0.0,38.157,37.40375475475477,0.0,0.0,390.369,414.7816206206204,1.915,2.1265975975975975,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1263247.361,5502.42710610175,2249.708,2992.9596956956984,0.006,0.0059699699699699675,93.503,91.15114214214213,0.0,0.0,779.026,905.7370610610607,51.474,64.4628808808809,636570.779,1989.555714714652,1086.495,1227.9679429429466,0.0,0.0,64.501,66.86686586586585,0.0,0.0,540.964,607.1778818818813,3.1780000000000004,3.6106626626626652,663678.729,2075.9515105113082,1121.473,1353.905176176176,0.0,0.0,67.718,73.02349949949952,0.0,0.0,559.103,580.5028938938932,3.259,3.93482982982983,807963.737,2513.7435745710186,1371.541,1567.2135325325341,0.0,0.0,82.416,92.70564964964949,0.0,0.0,684.07,785.3804804804796,3.8630000000000004,4.266779779779778,708834.798,2100.655851850885,1148.215,1335.0037787787785,0.0,0.0,72.138,82.75771371371358,0.0,0.0,588.38,638.147747747748,3.476,3.9515575575575554,599581.567,1471.1326436442173,909.342,940.7037397397395,0.001,0.0010000000000000007,59.866,63.980024024024,0.0,0.0,490.196,569.5471311311309,2.8429999999999995,3.1684354354354314,631105.404,1494.845629628409,946.947,945.1133043043029,0.0,0.0,63.592,66.81435035035037,0.0,0.0,514.863,538.314545545544,3.1790000000000003,3.4439349349349353,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.007,0.006957957957957955,0.0,0.0,0.0,0.0,1262436.283,7316.547458456175,2662.194,3621.1334974975002,0.039,0.03751651651651645,144.656,142.57423823823822,0.0,0.0,1003.81,1140.142042042044,79.117,104.69635335335339,636192.365,2623.565340339533,1270.982,1427.717393393392,0.0,0.0,99.7,98.19219219219221,0.0,0.0,692.589,770.0881671671648,4.82,5.571031031031026,663291.007,2628.459410410601,1308.386,1566.7497537537517,0.0,0.0,104.044,111.49355755755757,0.0,0.0,716.168,785.5913673673679,4.985999999999999,5.912092092092092,807487.284,3232.9402842822487,1601.543,1867.3615125125125,0.002,0.0019979979979979946,126.912,143.10335935935927,0.0,0.0,876.912,972.4366926926916,5.9799999999999995,7.210482482482478,708453.143,2603.5020530511497,1322.428,1551.918734734733,0.001,0.0010000000000000005,110.434,124.31796196196187,0.0,0.0,749.892,781.319655655656,5.3069999999999995,5.951498498498498,599299.309,1810.2257447445286,1024.892,1042.0644004004,0.004,0.003987987987987985,92.171,100.68043943943931,0.0,0.0,618.519,728.0556946946945,4.375,4.859048048048047,630813.301,1848.322721721972,1066.078,1117.0129289289293,0.004,0.003987987987987993,97.301,107.90630530530527,0.0,0.0,647.798,639.176372372371,4.724,5.0598138138138165,113092.968,0.17915515515448469,0.032,0.17915515515515537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.043,0.04119219219219226,0.0,0.0,0.0,0.0,1261529.954,9988.284168161443,3110.215,4552.188963963966,0.153,0.1617527527527528,210.744,225.76422822822812,0.0,0.0,1255.967,1459.759670670672,114.041,156.82261761761765,635775.862,3282.427383383569,1466.15,1733.9034034034044,0.007,0.0069579579579579645,144.742,152.6000360360361,0.0,0.0,860.723,1024.392663663662,6.885,8.07371271271271,662865.295,3390.428403403143,1506.036,1894.8075115115118,0.001,0.0010000000000000009,150.53,158.13323323323306,0.0,0.0,889.45,1001.8473473473465,7.061,8.381286286286286,806963.934,4119.126770771285,1845.053,2268.4226136136117,0.004,0.00398798798798799,184.622,205.95707307307256,0.0,0.0,1088.687,1207.6386696696686,8.584999999999999,10.551446446446436,708040.917,3245.2533643636125,1502.847,1749.360951951949,0.006,0.005969969969969973,159.66,182.11251251251275,0.0,0.0,923.982,988.3660420420453,7.568,8.864434434434436,599001.606,2212.0788428435653,1138.997,1217.1000910910925,0.015,0.014789789789789797,132.481,144.9325715715716,0.0,0.0,754.973,892.5668378378382,6.2860000000000005,7.393651651651653,630507.506,2207.8317957968575,1180.795,1230.4974724724723,0.011,0.01088988988988989,139.543,158.2323833833833,0.0,0.0,789.64,794.7431431431444,6.72,7.161083083083081,113092.792,1.217953953948847,0.203,1.124915915915915,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006981981981981971,0.0,0.0
8,0.15,0.17167167167167152,0.0,0.0,0.0,0.0,1260520.141,13319.056175172576,3595.528,5710.579795795794,0.394,0.43119519519519506,293.831,320.8733123123123,0.0,0.0,1537.342,1930.7097457457476,156.72299999999998,218.12890590590587,635318.37,4052.377477480206,1674.477,2038.4499209209198,0.013,0.012843843843843836,201.23,227.83693693693692,0.0,0.0,1044.119,1308.5433823823828,9.403,11.380439439439439,662398.923,4293.054125126642,1714.831,2181.207646646651,0.008,0.007943943943943946,209.035,213.90968468468472,0.0,0.0,1079.186,1215.9633673673686,9.717,12.111644644644645,806390.551,5191.272671674005,2103.116,2664.0866306306257,0.008,0.007943943943943925,255.767,277.7244354354351,0.0,0.0,1321.259,1482.6645835835834,11.842,15.2336056056056,707593.371,3810.3937527534804,1691.282,2032.3988748748736,0.015,0.01478978978978978,219.65,245.5490490490491,0.0,0.0,1113.59,1194.2461461461494,10.341000000000001,12.96498398398398,598687.345,2557.529504505663,1253.833,1334.2073183183206,0.026,0.025349349349349303,181.896,206.55573973974006,0.0,0.0,897.562,1049.9881441441453,8.54,10.591389389389391,630187.04,2518.5649649648894,1293.428,1361.9587747747732,0.034,0.036880880880880866,191.343,211.72507607607625,0.0,0.0,937.893,986.1136646646628,9.072000000000001,10.78012612612612,113092.043,6.641792792794223,0.917,6.022133133133115,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.06970070070070054,0.0,0.0
9,0.31,0.32422422422422464,0.0,0.0,0.0,0.0,1259395.485,17653.231006008096,4124.43,7383.366466466453,0.888,0.9484044044044052,396.993,437.6606116116121,0.0,0.0,1850.184,2354.0521961961963,207.945,305.1027637637638,634811.061,5147.216495493514,1902.108,2579.147483483484,0.039,0.03751651651651651,269.362,315.68464064064045,0.0,0.0,1245.498,1536.7927887887854,12.428,15.516222222222208,661887.621,5333.006365363917,1938.973,2498.939210210215,0.023,0.024495495495495467,279.719,296.6586976976978,0.0,0.0,1284.961,1510.7121911911922,12.77,16.192030030030043,805759.682,6346.3432192197815,2381.861,3110.346025025023,0.03,0.029129129129129155,341.983,359.52023123123087,0.0,0.0,1574.099,1848.7219209209247,15.703,20.305254254254276,707108.225,4599.636011010193,1889.42,2406.2318318318303,0.033,0.03194294294294294,292.776,334.6905145145148,0.0,0.0,1317.01,1439.727627627628,13.538,17.248770770770765,598355.735,2995.1419169177025,1368.52,1548.63623623624,0.052,0.05134734734734737,240.607,281.42397497497495,0.0,0.0,1047.7,1247.5035035035014,11.116,12.954450450450457,629850.987,2889.7665975963205,1404.943,1501.947698698701,0.076,0.08230630630630624,252.509,286.17609509509555,0.0,0.0,1092.989,1166.4813603603602,11.731,14.700537537537542,113090.191,24.33485385385276,2.644,20.842106106106087,0.0,0.0,0.003,0.0029939939939939916,0.0,0.0,0.154,0.3586426426426426,0.0,0.0
