day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266530.863,221.44167267322376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.491,188.11803703703686,0.0,0.0,638172.704,106.96534934926187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.113,10.95518618618618,0.0,0.0,665333.351,114.09389289328917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446,10.909993993993998,0.0,0.0,809987.405,137.2342092093536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.194,14.378742742742737,0.0,0.0,710542.797,118.46825925919356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.353,13.273664664664645,0.0,0.0,600955.0,117.00700700697678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.415,10.47124624624623,0.0,0.0,632541.253,110.58757857838471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785,11.874649649649639,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1265933.164,1311.969073074218,373.255,583.8778528528546,0.0,0.0,70.941,93.72524424424428,0.0,0.0,307.873,325.43230330330306,2.378,2.537653653653654,637779.908,893.5711071069011,279.64,470.4428428428428,0.0,0.0,4.183,5.5610720720720614,0.0,0.0,18.215,19.742517517517538,6.873,6.905776776776788,664944.134,767.6777217208738,270.642,384.88472072072005,0.0,0.0,4.385,5.902677677677678,0.0,0.0,18.78,19.35695695695696,7.105,7.18315815815816,809504.054,1032.9840680689226,339.79,535.5574574574574,0.0,0.0,5.275,7.925300300300295,0.0,0.0,22.981,24.232871871871865,8.815,9.514289289289296,710153.543,689.0572082075025,263.022,345.19270870870855,0.0,0.0,4.558,6.395031031031032,0.0,0.0,20.002,21.40139739739738,7.688,9.019675675675673,600717.542,427.9501861857421,131.122,163.3845005005006,0.0,0.0,3.791,5.054373373373374,0.0,0.0,17.097,17.705296296296307,6.494,7.0229869869869885,632307.639,414.9976766759509,121.387,138.27150250250241,0.0,0.0,4.035,5.3030780780780775,0.0,0.0,17.73,20.44154154154154,6.652,7.638534534534535,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1265024.957,3199.7709219208245,683.404,1012.1409249249253,0.0,0.0,185.741,231.31323223223217,0.0,0.0,697.014,953.7015055055043,7.006,8.182482482482474,637137.404,2504.94172572543,529.138,839.2622182182175,0.0,0.0,10.933,13.339850850850846,0.0,0.0,49.944,58.49936336336333,20.276,23.810034034034032,664313.821,2091.852811811433,512.298,685.5727687687684,0.0,0.0,11.375,13.754129129129138,0.0,0.0,49.721,51.10826726726734,21.078000000000003,23.625583583583552,808716.111,2935.542221220281,644.176,1010.5315555555563,0.0,0.0,13.909,18.627346346346368,0.0,0.0,62.008,72.85479079079074,25.723,31.675430430430417,709524.308,2003.0081441435846,503.02,725.9775775775781,0.0,0.0,11.894,14.769533533533535,0.0,0.0,50.973,57.968239239239196,22.593999999999998,26.54592792792794,600361.399,1037.7115105102348,249.845,308.5154904904908,0.0,0.0,10.27,13.062162162162133,0.0,0.0,33.778,35.047763763763754,19.205,21.60533233233234,631964.385,906.1389139137525,231.147,276.5439349349351,0.0,0.0,10.591,13.797516516516515,0.0,0.0,34.108,38.118454454454444,19.984,23.784104104104113,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1263093.717,11320.753664664175,1706.299,4030.5221211211174,0.0,0.0,446.342,607.8769129129129,0.0,0.0,1202.173,1862.9360070070095,17.833,20.557952952952956,635633.316,9820.530674672742,1390.917,3661.577688688687,0.0,0.0,29.795,38.201176176176205,0.0,0.0,94.525,116.01939439439431,56.992000000000004,73.96824824824832,662865.134,7634.840884881875,1330.834,2890.426870870868,0.0,0.0,29.877,37.19106206206204,0.0,0.0,92.652,100.47336936936927,58.035000000000004,71.30135435435433,806892.4,11246.368368367854,1679.686,4146.746150150152,0.0,0.0,36.662,47.7174734734735,0.0,0.0,116.604,141.39057457457469,71.272,86.05377977977965,708099.38,6742.842442441889,1299.077,2668.5075785785784,0.0,0.0,30.952,41.681377377377395,0.0,0.0,93.361,107.66434334334335,60.414,75.20353353353356,599630.413,2557.0574884878415,623.96,892.2666666666654,0.0,0.0,22.972,27.378594594594574,0.0,0.0,56.131,61.79763663663653,45.584,56.8558698698698,631298.442,2239.486122121316,553.872,768.0196356356353,0.0,0.0,23.357,29.493044044044034,0.0,0.0,55.149,66.7615605605606,46.577999999999996,58.59795195195191,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1259623.635,34897.28506005674,3246.032,10299.562538538532,0.0,0.0,894.812,1448.9616176176191,0.0,0.0,2379.199,5550.137536536542,37.520999999999994,46.92656556556556,632789.243,31366.510461460464,2731.12,8697.687287287286,0.0,0.0,65.101,90.40920820820834,0.0,0.0,206.923,243.40447547547527,130.189,178.81595095095096,660148.535,25268.6834584567,2598.457,7214.596747747755,0.0,0.0,64.204,78.11850250250266,0.0,0.0,200.634,228.89493893893845,130.65,173.2917617617618,803466.948,37132.62191791779,3282.531,10926.777816816822,0.0,0.0,80.318,106.31118718718709,0.0,0.0,251.86,307.3077077077075,161.553,220.4433123123123,705436.912,21394.498754752916,2536.456,6667.966030030028,0.0,0.0,66.035,88.49426926926931,0.0,0.0,197.707,249.5687197197201,134.239,169.67538638638632,598323.612,6612.4198758742805,1200.433,2098.031542542541,0.0,0.0,44.032,54.759735735735816,0.0,0.0,106.471,127.24440340340342,91.915,125.09164664664668,630142.492,5452.986922922664,1043.678,1696.8491651651625,0.0,0.0,43.98,57.96156156156163,0.0,0.0,99.75,114.3038038038039,92.49699999999999,118.30489789789793,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1252602.876,127775.60422823616,6797.679,37526.52248148152,0.007,0.0069579579579579585,1784.406,3812.7659299299307,0.0,0.0,4412.549,15423.735334334342,76.5,99.41732332332326,626826.713,115839.78441541399,5849.773,32030.103574574532,0.045,0.04502002002002,142.672,189.04746346346334,0.0,0.0,408.156,554.8745385385383,290.59600000000006,397.7805005005001,654498.025,95902.58495995069,5532.823,27791.0567277277,0.034,0.032876876876876855,139.366,185.73177577577565,0.0,0.0,392.125,517.8992742742739,287.09400000000005,378.22762562562576,796324.257,145857.17212312177,6999.514,42780.37217617618,0.034,0.036880880880880894,174.547,225.2610520520522,0.0,0.0,494.215,679.0498248248259,356.75299999999993,509.1050440440448,699928.545,82485.48946446153,5383.488,26225.32918518516,0.034,0.03888288288288293,140.638,176.70966566566594,0.0,0.0,384.53,509.9770770770768,289.69000000000005,402.8571231231233,595707.713,21106.03666767149,2509.412,6728.831087087095,0.055,0.05803303303303301,83.78,106.21181181181188,0.0,0.0,195.09,244.26816816816844,179.634,246.56716516516488,627880.142,15875.301137137822,2150.81,4925.95785785786,0.057,0.059810810810810765,81.357,101.24879979979984,0.0,0.0,176.119,209.82666566566584,175.988,246.73002002001994,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.266,0.2735175175175171,0.0,0.0,0.0,0.0,1239147.448,469714.1554514528,13234.141,123141.61673573576,0.065,0.0648398398398398,3437.359,10134.558677677676,0.0,0.0,8672.912,53853.377633633456,149.43,191.80579979979996,615176.885,411455.66143642465,11538.656,102280.48414814823,0.174,0.1738978978978977,297.449,440.6940930930934,0.0,0.0,838.323,1518.162833833838,612.726,1011.3840100100102,643484.392,340343.22155755927,10897.301,86132.38878778787,0.198,0.2170130130130134,288.11,391.3712712712725,0.0,0.0,798.241,1295.0860050050048,598.1569999999998,886.8539129129125,782406.976,540819.1645885861,13775.603,139549.34273373388,0.212,0.2453013013013015,360.874,521.5436676676663,0.0,0.0,1011.835,1683.525300300301,746.561,1134.4783653653644,689208.028,311477.787003004,10596.339,84798.42049949952,0.213,0.2398708708708714,286.417,412.77388488488464,0.0,0.0,779.649,1184.1019009008996,595.663,887.6122272272275,590691.81,70738.78068067716,4910.062,19994.89705305307,0.28,0.3079079079079078,158.277,209.01728828828826,0.0,0.0,378.083,487.121232232232,340.294,487.7233733733729,623605.944,51477.32619018753,4163.274,14680.663587587578,0.479,0.5781371371371369,148.158,192.28131731731736,0.001,0.0010000000000000005,332.204,409.27966366366354,323.577,457.78224124124114,113088.708,75.63837437440523,4.292,75.63837437437434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.374,1.4936176176176161,0.001,0.0010000000000000005,0.001,0.0010000000000000005,1212473.337,1788909.1305615974,26454.184,459031.22536936996,0.249,0.26926826826826844,6685.955,31241.604579579565,0.0,0.0,16760.76,188135.6080080082,291.699,388.7367037037039,591932.602,1508362.9505465608,23135.159,370824.2219409416,0.615,0.6634384384384374,614.168,1086.4502262262267,0.0,0.0,1667.013,3851.262093093092,1275.749,2376.5521971972,621569.926,1272739.3258498362,21800.426,319142.36689088994,0.661,0.708787787787787,590.128,916.9245405405417,0.0,0.0,1581.791,3302.8281471471487,1230.7730000000001,2200.9635585585575,754690.237,2033204.347178182,27577.641,505725.56368268246,0.687,0.8058368368368368,744.222,1293.3380540540538,0.0,0.0,1998.111,4473.418097097097,1544.362,2762.466974974974,667854.728,1212004.1862022216,21231.136,319868.4980020021,0.746,0.7822662662662658,581.572,923.4522682682684,0.002,0.0019979979979979977,1540.705,3002.6125875875846,1216.04,1968.7774594594591,580750.496,260597.78176576036,9837.284,70272.52186586594,0.931,1.0272662662662662,303.12,426.241841841842,0.009,0.008927927927927947,726.316,1110.4385825825811,647.741,966.4032682682677,615224.353,182665.0974884874,8270.752,49567.646142142075,1.504,1.8057897897897897,275.952,353.85755355355315,0.015,0.014789789789789778,626.87,843.1302302302303,596.8149999999999,849.0285435435441,113062.408,663.3288648648123,26.3,474.6906906906902,0.0,0.0,0.0,0.0,0.0,0.0,0.405,1.0520270270270278,0.0,0.0
8,3.902,4.520916916916923,0.025,0.024399399399399408,0.025,0.024399399399399408,1161109.981,6652415.09173079,51148.179,1607743.912871872,0.671,0.7254844844844855,12963.989,109255.50037937923,0.0,0.0,32957.476,690768.7982222228,566.438,788.3112692692687,547523.167,5240415.428539552,44304.5,1171136.0640640648,1.748,1.844340340340341,1247.225,2907.539914914916,0.001,0.0010000000000000013,3320.292,10915.021757757739,2602.8140000000003,6328.317515515522,579597.11,4563212.87877879,41862.556,1060566.1309949944,1.86,1.9623623623623652,1189.993,2343.212163163161,0.002,0.001997997997997998,3139.432,9470.79617217215,2489.143,5253.482453453457,701700.575,7148814.2266015755,52855.977,1618075.634105105,1.976,2.1475715715715706,1501.56,3191.423823823823,0.002,0.0019979979979979985,3971.183,14428.776287287286,3131.505,7680.390473473482,626868.983,4264673.518229269,40867.474,978146.163487487,2.068,2.2075835835835873,1167.376,2233.4640880880897,0.006,0.0059699699699699744,3059.712,8994.791847847864,2442.775,5169.71678578579,561514.226,944129.6685926344,19133.424,234339.6518758759,2.482,2.810486486486488,581.811,981.2365155155145,0.016,0.015759759759759764,1427.758,2612.4018378378405,1237.157,2029.5367397397413,599054.135,663198.3391140962,16060.976,169711.21263663686,3.806,4.8632272272272274,515.763,772.1830140140139,0.069,0.06830730730730734,1214.486,2277.3671711711736,1109.3010000000002,1758.0271221221224,112973.586,3216.350954955145,88.822,1702.3526686686698,0.0,0.0,0.136,0.2657697697697694,0.0,0.0,2.871,8.176535535535537,0.286,0.6648688688688692
9,9.648,11.389485485485475,0.07,0.06916916916916914,0.069,0.06830730730730723,1063694.64,23136651.866266176,97209.221,5116544.550709708,1.563,1.6817127127127125,25306.652,397674.73763363354,0.0,0.0,63892.799,2470531.582181184,1103.074,1856.986158158157,465801.341,16279970.585304312,81624.253,3139236.3273183187,4.226,4.245169169169175,2509.852,7994.028124124115,0.003,0.0029939939939939964,6432.214,31325.599803803776,5247.514999999999,17535.728687687675,501835.504,14490483.843827844,77658.842,2870972.67370972,4.46,4.927327327327338,2387.105,6268.028003003021,0.005,0.004979979979979973,6078.474,28811.502826826763,4990.268,14393.58449049052,603778.603,22746655.895286202,97798.108,4504203.9342702655,4.815,5.109884884884882,3013.498,9125.473469469478,0.007,0.006957957957957958,7682.808,41042.55168768771,6288.981,22511.968945945937,550458.578,14017229.78570155,76299.187,2912567.319350358,4.795,5.132107107107113,2332.859,6346.575694694685,0.018,0.01769369369369371,5934.526,26913.65097497495,4881.318,14338.182964964979,524695.2,3350992.588588549,36719.162,778834.7925485474,5.475,6.247622622622622,1128.823,2341.627298298296,0.049,0.05064964964964963,2779.11,7184.454354354361,2386.328,4561.264894894894,568011.185,2368227.065840809,30936.782,564719.9464224232,8.07,9.838938938938938,982.751,1797.6066056056047,0.192,0.20333933933933915,2342.026,5495.997321321303,2091.667,3764.478697697694,112734.043,11677.89504604606,239.543,4692.983134134129,0.0,0.0,1.134,2.432476476476479,0.0,0.0,10.651,33.27847747747747,2.157,5.55526626626626
