day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1265494.497,1200.8608518521723,1152.475,1112.8502252252247,0.0,0.0,0.0,0.0,0.0,0.0,68.284,72.88823223223217,0.0,0.0,637650.59,642.3702702698079,580.917,597.775886886887,0.0,0.0,0.0,0.0,0.0,0.0,26.263,29.28912012012009,0.0,0.0,664789.694,683.6620260264193,604.393,628.0225735735742,0.0,0.0,0.0,0.0,0.0,0.0,27.356,28.798062062062034,0.0,0.0,809324.316,870.9190630616732,737.349,781.7109099099096,0.0,0.0,0.0,0.0,0.0,0.0,33.335,32.20097597597596,0.0,0.0,709961.523,681.8232942945674,646.426,657.8603843843827,0.0,0.0,0.0,0.0,0.0,0.0,29.414,30.401005005005022,0.0,0.0,600463.932,618.5979739742594,547.324,546.2472712712702,0.0,0.0,0.0,0.0,0.0,0.0,24.333,26.468579579579615,0.0,0.0,632023.247,607.2051961969132,575.636,566.8523563563564,0.0,0.0,0.0,0.0,0.0,0.0,26.035,26.17995495495494,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1264091.969,2861.645684685272,2348.632,2453.359935935938,0.0,0.0,3.349,3.4646636636636634,0.0,0.0,194.202,223.0922882882878,12.047,14.637428428428418,636909.499,1511.1291281269807,1218.262,1289.9352912912914,0.0,0.0,1.329,1.4482072072072067,0.0,0.0,74.895,85.41739239239251,8.388,10.886342342342335,664023.241,1676.9738928915754,1262.284,1405.6690130130123,0.0,0.0,1.398,1.5391351351351361,0.0,0.0,78.469,85.87891791791789,8.711,11.428907907907897,808388.424,2031.30953353273,1540.369,1740.3872262262264,0.0,0.0,1.598,1.696092092092093,0.0,0.0,95.449,98.74013913913916,10.563,12.75078178178178,709153.273,1658.122593593329,1338.646,1419.1558398398408,0.0,0.0,1.468,1.4223983983983968,0.0,0.0,83.664,81.61071471471475,9.262,11.470826826826835,599816.078,1357.131047047167,1097.159,1201.897616616616,0.0,0.0,1.213,1.286917917917917,0.0,0.0,70.384,70.11866266266266,7.856,10.411675675675676,631348.124,1264.7353593599876,1146.938,1068.8590150150146,0.0,0.0,1.36,1.4538538538538526,0.0,0.0,74.307,78.79554654654667,8.231,11.042681681681684,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1262450.628,5479.743359357782,3680.213,4385.338969969983,0.0,0.0,13.137,13.257488488488484,0.0,0.0,377.984,416.6644084084084,43.596000000000004,60.64498698698699,635988.433,3008.4839949950165,1980.379,2359.719078078082,0.0,0.0,5.041,5.444763763763771,0.0,0.0,147.6,159.4614614614615,30.255,42.37045745745744,663081.978,3134.516032030606,2038.659,2444.501220220215,0.0,0.0,5.412,5.195451451451462,0.0,0.0,153.849,167.71191091091097,31.585,42.973348348348324,807232.458,3837.7539899917547,2494.15,3047.831331331341,0.0,0.0,6.53,6.7158158158158106,0.0,0.0,187.98,191.99759759759772,38.757,52.95590690690695,708176.143,2911.738289288171,2140.263,2373.793624624622,0.0,0.0,5.587,5.660091091091098,0.0,0.0,164.044,172.75281681681687,33.855000000000004,46.964867867867945,599082.296,2189.463847846891,1685.423,1809.2252962963007,0.0,0.0,4.738,5.242598598598604,0.0,0.0,136.96,153.61801801801815,28.489,39.316631631631694,630594.968,2126.5255015054945,1747.88,1787.615215215217,0.0,0.0,4.989,5.870749749749756,0.0,0.0,143.768,156.7529289289287,30.248,43.62416016016012,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1260483.541,8839.299618620636,5222.893,6810.019570570565,0.0,0.0,31.943,33.36311411411406,0.0,0.0,624.777,687.1324034034029,99.577,138.69884184184184,634823.902,5296.29869468894,2920.445,3914.8358108108087,0.0,0.0,12.279,13.748907907907896,0.0,0.0,248.239,262.6345135135134,70.208,102.015905905906,661906.004,5358.770754754266,2983.738,3931.957313313324,0.0,0.0,13.039,12.560039039039033,0.0,0.0,256.712,289.81286886886875,72.922,98.13147147147149,805780.419,6465.757196196489,3663.737,5051.573404404397,0.0,0.0,16.167,17.21032132132134,0.0,0.0,314.117,330.55186286286266,89.27099999999999,127.08348848848856,706971.605,5155.318293292378,3101.345,4132.372347347342,0.0,0.0,13.818,15.33821421421423,0.0,0.0,273.272,290.29230830830835,77.928,108.636062062062,598238.2,3174.852852852139,2334.212,2452.9620180180195,0.0,0.0,11.574,12.030554554554545,0.0,0.0,224.0,249.57757757757767,65.20700000000001,93.54067567567577,629737.44,3223.9383383400727,2402.185,2567.1439189189127,0.0,0.0,12.122,12.97809409409409,0.0,0.0,234.06,252.38478478478487,69.259,98.41534034034034,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1258104.695,14109.363338335248,7046.529,10444.337496496495,0.0,0.0,62.996,70.75674074074071,0.0,0.0,941.424,1026.4346586586585,186.291,270.8491161161161,633343.559,9022.813332332584,4095.804,6449.41900300299,0.0,0.0,24.488,27.371227227227212,0.0,0.0,382.631,395.24408308308284,132.841,188.90606906906893,660425.429,9016.431390391286,4151.228,6278.826842842844,0.0,0.0,25.718,26.470946946946952,0.0,0.0,394.552,445.10239839839835,137.582,193.28837037037044,803946.815,10497.129904905001,5113.707,7673.188339339344,0.0,0.0,31.726,32.14907307307304,0.0,0.0,482.979,525.926485485486,168.01,251.99076876876867,705468.968,8050.341317320838,4277.543,6175.559710710715,0.0,0.0,27.452,29.391087087087104,0.0,0.0,416.492,454.5024384384386,146.143,210.7679489489491,597248.407,4465.386737738232,3072.322,3383.9582742742723,0.0,0.0,22.714,23.761965965965995,0.0,0.0,333.944,336.37123523523474,121.317,178.00891591591594,628748.705,4582.828803807689,3131.33,3468.26536536536,0.0,0.0,23.866,24.985029029028997,0.0,0.0,347.249,364.08708608608595,127.735,182.1129059059058,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1255211.431,22754.46570470495,9229.0,15787.61161161156,0.065,0.07284784784784787,110.526,122.32965365365368,0.0,0.0,1337.71,1418.3782782782835,308.64799999999997,450.3736116116115,631468.031,14512.930969971372,5565.948,10034.73603203202,0.03,0.02912912912912913,43.877,47.781652652652646,0.0,0.0,558.548,583.5672632632629,223.153,349.05248348348334,658565.837,14744.112543538633,5598.502,9915.739735735731,0.038,0.038594594594594606,45.616,47.63017417417414,0.0,0.0,572.787,620.6703013013012,230.85200000000003,335.1828828828832,801631.379,17895.76712612644,6921.084,12513.67461861859,0.039,0.041520520520520535,56.541,57.7200390390391,0.0,0.0,703.272,762.2662822822825,282.778,434.6597457457457,703596.442,13057.42606206255,5723.201,9772.168767767751,0.023,0.026497497497497507,48.384,51.61616016016014,0.0,0.0,600.581,650.2837227227218,244.064,352.45522522522555,596079.554,6210.1812652664985,3926.275,4413.344719719709,0.056,0.06292692692692692,39.589,41.44552452452453,0.0,0.0,468.371,472.53589489489593,198.925,291.6870980980982,627597.488,6229.205061060973,3960.687,4523.454485485485,0.08,0.0956956956956957,41.331,44.36580480480485,0.0,0.0,484.426,485.2898138138137,208.57399999999998,294.6427487487488,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.331,0.37981881881881835,0.0,0.0,0.0,0.0,1251682.129,36474.83919820359,11858.99,24655.27117117114,0.392,0.47481081081081117,178.922,195.04896496496505,0.0,0.0,1833.578,2058.662578578574,471.141,713.54129029029,629096.137,23700.186417420562,7406.239,15902.86073973968,0.191,0.19271171171171192,72.984,81.71345745745762,0.0,0.0,786.133,821.5468578578572,348.12500000000006,560.6903133133135,656229.765,23290.822597598366,7397.855,15063.115090090085,0.238,0.2576136136136134,75.96,81.89829829829813,0.0,0.0,802.165,886.2560310310323,358.652,540.786756756757,798716.675,29983.29466967015,9173.891,20419.90502402404,0.259,0.2701891891891891,93.484,100.52827227227213,0.001,0.0010000000000000005,984.994,1103.1090730730732,439.153,672.9599229229232,701264.544,21368.120184184074,7504.434,15217.407051051003,0.246,0.2877717717717719,79.887,87.7119429429429,0.0,0.0,835.105,981.1871621621617,376.37399999999997,569.9284504504509,594688.694,8511.233597594151,4929.599,6048.815014014016,0.392,0.438774774774775,64.199,69.85525425425413,0.0,0.0,630.968,657.2822582582571,300.687,429.6197067067068,626248.248,8591.39388989093,4916.443,6063.135886886876,0.584,0.7116556556556554,66.649,71.53333233233232,0.001,0.0010000000000000007,649.389,635.623302302303,314.033,435.03454354354375,113092.076,3.984208208208372,0.924,3.9842082082082073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.98,2.2438438438438424,0.002,0.001997997997997997,0.002,0.001997997997997997,1247363.009,57391.30822722937,15053.185,37607.37414914917,1.305,1.4294044044044036,275.907,306.0043553553556,0.0,0.0,2444.566,2894.534178178169,680.682,1080.5325345345332,626104.789,37628.17064964562,9709.491,24599.367286286306,0.733,0.7985095095095108,116.602,134.03563163163162,0.001,0.001000000000000001,1077.282,1128.6611371371378,513.394,795.0267327327324,653302.599,36571.91611510935,9632.966,23105.976820820797,0.837,0.9053363363363365,120.484,128.53828228228232,0.0,0.0,1094.423,1301.1952662662666,527.423,802.0051721721711,795053.863,48233.12936035812,11981.239,32179.195074074025,0.922,0.9788948948948949,147.595,159.6045795795795,0.001,0.0010000000000000005,1347.642,1604.9788148148143,646.8299999999999,984.8251111111109,698360.967,33139.481392395304,9703.471,22725.090249249228,0.881,0.985824824824823,125.644,139.1604244244245,0.0,0.0,1132.882,1350.5986746746717,551.6439999999999,844.2369189189181,593024.007,12542.365316312349,6120.403,8796.843434434428,1.29,1.4813813813813805,99.465,114.52730230230239,0.001,0.0010000000000000009,826.573,821.8084794794788,428.041,646.9503333333337,624659.342,11696.709745745778,6029.929,8152.45641541542,1.979,2.459018018018018,102.207,112.88904004004003,0.006,0.007971971971971971,846.212,870.6396956956975,444.372,630.7015315315322,113085.548,37.298994995005486,7.365,36.22399899899896,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06356356356356355,0.0,0.0
8,5.716,6.311655655655653,0.007,0.00895995995995995,0.007,0.00895995995995995,1242074.599,87317.8620610656,18943.053,56524.204395395645,3.316,3.5396836836836845,410.879,442.60896796796794,0.0,0.0,3196.299,3817.6392382382346,943.6639999999999,1489.1190770770768,622350.998,59967.739735731346,12576.132,38464.75933533536,1.839,1.9770560560560553,179.316,205.02116516516503,0.001,0.001000000000000001,1449.834,1696.1505945945974,728.4620000000001,1101.1120860860856,649643.168,57901.85563163132,12408.341,36155.57629529526,2.134,2.1341781781781792,184.823,207.7994704704704,0.001,0.0010000000000000005,1464.537,1775.580211211211,745.08,1137.7641901901907,790473.613,74432.73796896728,15464.745,47984.552527527514,2.302,2.5933893893893893,227.383,251.82613713713707,0.001,0.0010000000000000005,1806.829,2333.9216806806758,915.865,1438.1554724724708,694746.169,49505.08352252715,12425.699,32813.39179079076,2.338,2.52428028028028,192.145,207.34732232232224,0.004,0.003987987987987994,1504.842,1830.7457817817788,775.678,1220.9522702702711,591024.807,17682.300051046554,7544.511,12057.649528528538,3.166,3.906350350350352,148.345,162.41438938938927,0.01,0.009909909909909915,1061.865,1065.5182932932942,585.0720000000001,903.9033213213222,622774.147,15609.627018012836,7344.936,10437.847751751708,4.951,6.222821821821827,151.765,172.33611111111142,0.032,0.03501101101101101,1077.317,1134.9814924924942,603.2139999999999,868.9867087087091,113063.171,171.59535435431795,29.127,161.56843943943937,0.0,0.0,0.003,0.0029939939939939955,0.0,0.0,0.325,0.381756756756757,0.01,0.00990990990990993
9,12.358,13.183019019019008,0.04,0.04244244244244239,0.039,0.04152052052052045,1235600.011,133814.3051841641,23683.552,84723.88317918,6.992,7.589525525525533,592.951,665.7483473473477,0.0,0.0,4121.319,5114.725964965012,1268.022,1975.2334474474492,617646.953,93023.21200300814,16147.985,57415.187962962955,3.947,4.174365365365362,268.158,324.04107707707703,0.002,0.0019979979979979985,1921.385,2407.4522272272266,1005.0840000000001,1606.4624244244235,645083.598,90329.17757357648,15846.119,55583.44428328341,4.327,4.220291291291292,275.56,312.59699699699684,0.001,0.0010000000000000005,1929.999,2399.4704694694688,1021.462,1583.7397457457455,784754.906,117900.663827825,19788.016,74406.55229629626,4.674,5.238962962962963,339.957,379.7649159159159,0.005,0.004979979979979978,2386.54,3244.0284284284294,1259.0349999999999,2032.1213723723713,690267.247,76211.11310410505,15780.23,48700.627727727835,4.787,5.206837837837831,285.426,313.09762162162195,0.011,0.010889889889889879,1970.378,2350.9820980981017,1057.052,1670.115321321321,588612.49,24692.306206213874,9260.262,16388.197553553528,6.559,7.68620520520521,215.624,231.4560800800801,0.03,0.02912912912912913,1342.838,1273.4251811811814,773.126,1151.0554654654657,620534.018,21314.59026626471,8902.786,13632.188392392458,10.303,12.85404504504505,218.846,243.75203603603578,0.093,0.09444544544544552,1351.405,1397.634609609609,791.178,1198.5749889889883,113006.476,568.8783023022745,83.255,513.5194944944938,0.0,0.0,0.017,0.016727727727727727,0.0,0.0,1.541,2.0924114114114087,0.11900000000000001,0.15255955955955974
