day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266573.671,177.26402302180284,166.142,163.10293893893913,0.0,0.0,0.0,0.0,0.0,0.0,1.377,1.4062772772772767,0.0,0.0,638194.157,91.14749849816828,83.748,84.28878478478471,0.0,0.0,0.0,0.0,0.0,0.0,3.574,3.5901141141141104,0.0,0.0,665355.037,97.99963063053487,87.57,93.68878878878867,0.0,0.0,0.0,0.0,0.0,0.0,3.783,3.7876986986986947,0.0,0.0,810014.709,115.76608508557212,105.876,108.90552952952937,0.0,0.0,0.0,0.0,0.0,0.0,4.636,4.485989989989986,0.0,0.0,710567.07,100.39749749714879,93.042,92.55278878878882,0.0,0.0,0.0,0.0,0.0,0.0,3.918,4.027303303303302,0.0,0.0,600975.347,86.76335435462686,79.134,78.54659059059067,0.0,0.0,0.0,0.0,0.0,0.0,3.311,3.7820610610610608,0.0,0.0,632562.407,91.05440540548034,82.667,84.53064164164162,0.0,0.0,0.0,0.0,0.0,0.0,3.585,3.8065815815815855,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1266378.465,364.5673423409969,330.403,314.1127037037037,0.0,0.0,0.05,0.047547547547547524,0.0,0.0,3.987,3.952783783783788,2.012,2.2300860860860867,638094.698,197.44424024044966,168.008,172.8888248248249,0.0,0.0,0.158,0.15318918918918936,0.0,0.0,10.191,10.493012012012018,0.58,0.6522522522522527,665252.345,203.52349849717504,173.853,186.10549649649658,0.0,0.0,0.157,0.1605115115115114,0.0,0.0,10.878,10.377493493493477,0.586,0.6932972972972984,809889.001,263.3843833824822,211.847,222.8164074074075,0.0,0.0,0.212,0.2172732732732735,0.0,0.0,13.124,12.214838838838853,0.749,0.8128118118118122,710458.031,213.59163063025835,184.728,185.54556156156144,0.0,0.0,0.14,0.14654654654654647,0.0,0.0,11.45,11.699199199199194,0.654,0.7350190190190198,600885.922,178.9408568570681,153.993,153.72067167167154,0.0,0.0,0.143,0.142693693693694,0.0,0.0,9.553,10.397588588588603,0.545,0.6426176176176178,632468.936,195.18709109129065,160.781,171.07211111111116,0.0,0.0,0.156,0.17383783783783804,0.0,0.0,10.337,11.342773773773777,0.576,0.6728968968968976,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1266160.349,605.8730720751021,503.075,495.57895395395434,0.0,0.0,0.243,0.25220320320320355,0.0,0.0,7.507,7.171122122122123,7.3469999999999995,9.108891891891883,637981.394,349.1298938943196,258.437,286.78881981981993,0.0,0.0,0.618,0.6387147147147145,0.0,0.0,19.834,19.323767767767766,2.207,2.4604954954954965,665135.899,337.3881871858074,266.516,274.08382782782815,0.0,0.0,0.633,0.614925925925926,0.0,0.0,20.963,21.45108208208207,2.252,2.572852852852852,809745.989,468.81169068978437,325.938,361.41356956956974,0.0,0.0,0.79,0.7726726726726736,0.0,0.0,25.428,26.44125725725724,2.849,3.1020890890890924,710335.998,356.0900860865098,281.427,304.9476186186187,0.0,0.0,0.627,0.7125835835835836,0.0,0.0,22.148,23.069165165165167,2.5349999999999997,2.915538538538539,600789.721,287.8009599599975,228.931,236.14638538538543,0.0,0.0,0.529,0.5497087087087091,0.0,0.0,18.511,20.42830730730733,2.0540000000000003,2.311485485485487,632368.666,307.4138578582858,238.833,257.25036136136157,0.0,0.0,0.604,0.639823823823825,0.0,0.0,19.83,21.630730730730708,2.16,2.6065185185185205,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1265909.823,973.1047757762332,693.292,753.7785145145139,0.0,0.0,0.577,0.5666376376376376,0.0,0.0,12.173,11.714785785785791,17.402,23.642680680680666,637847.779,574.9350940942445,360.94,432.6910910910912,0.0,0.0,1.417,1.496607607607606,0.0,0.0,32.876,32.97359759759761,5.234,6.155741741741741,665000.033,511.861772773265,370.625,389.8241991991983,0.0,0.0,1.526,1.470794794794796,0.0,0.0,34.088,34.07633233233229,5.413,6.617840840840836,809578.131,701.2170560558651,454.718,521.6220980980984,0.0,0.0,1.903,1.895486486486486,0.0,0.0,41.625,46.54491991991997,6.773,8.66222522522522,710195.73,515.8629629622637,387.911,408.39947847847867,0.0,0.0,1.584,1.724668668668668,0.0,0.0,36.066,35.56520920920921,5.968999999999999,7.4462412412412435,600684.843,407.3737247240725,306.076,328.0262502502505,0.0,0.0,1.362,1.4824384384384357,0.0,0.0,30.013,29.808639639639615,4.909,5.681198198198198,632260.109,420.5817007010706,318.069,336.5748138138138,0.0,0.0,1.47,1.5306306306306308,0.0,0.0,31.872,35.93955555555555,5.093,6.225744744744746,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1265616.416,1473.9989429409234,909.269,1028.1167557557571,0.0,0.0,1.092,1.0906266266266267,0.0,0.0,18.333,18.174285285285286,33.549,48.48902002002006,637688.834,877.3557998004519,480.205,634.0370120120111,0.0,0.0,2.874,2.907031031031032,0.0,0.0,49.03,48.33343343343341,10.076,13.208914914914901,664839.126,742.0762002004801,490.511,537.2351141141141,0.0,0.0,2.965,2.914689689689689,0.0,0.0,50.913,50.95838938938935,10.495000000000001,14.255906906906903,809380.009,1022.4413603591369,602.359,715.6357547547562,0.0,0.0,3.693,3.7785295295295303,0.0,0.0,62.276,71.73956356356351,13.072,18.130048048048042,710032.377,728.7275985986786,508.308,569.4025385385378,0.0,0.0,3.151,3.297496496496495,0.0,0.0,53.534,54.60144544544539,11.446,16.02334534534533,600568.996,526.6626466462538,387.432,403.16854454454466,0.0,0.0,2.659,2.8455645645645617,0.0,0.0,44.04,46.594994994994956,9.533,12.10822122122123,632141.394,564.0107747743353,400.843,415.2696206206201,0.0,0.0,2.82,2.886486486486485,0.0,0.0,46.27,49.84294294294299,9.822,12.580482482482482,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1265272.838,2123.371127124089,1156.791,1407.8992182182205,0.042,0.04828428428428433,2.132,2.230806806806804,0.0,0.0,25.53,25.148248248248265,56.326,92.3728248248249,637498.332,1296.6644404421927,619.852,873.5556516516517,0.006,0.005969969969969968,5.104,5.36855255255255,0.0,0.0,69.364,71.63513913913916,17.087,23.498739739739726,664648.566,1101.591235235637,629.128,730.9105265265267,0.009,0.010929929929929924,5.247,5.16515615615615,0.0,0.0,71.577,73.99406506506496,17.866,25.629939939939952,809144.759,1466.8838028024056,773.786,982.9911951951948,0.008,0.00794394394394394,6.533,6.713624624624628,0.0,0.0,87.714,93.70991391391387,21.819000000000003,30.90605905905907,709841.486,1053.7315355351157,645.361,777.1898688688705,0.009,0.008927927927927924,5.536,5.882586586586588,0.0,0.0,74.791,77.07839739739737,19.250000000000004,28.837993993994004,600439.374,688.6988228227159,475.03,504.4435435435439,0.011,0.010889889889889906,4.653,4.8754664664664755,0.0,0.0,60.609,64.13825725725731,15.879,22.203416416416427,632010.564,741.3232272274148,488.647,527.4318228228224,0.015,0.014789789789789792,4.883,4.958269269269278,0.0,0.0,63.156,68.58024424424421,16.471,22.130913913913904,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1,0.1121121121121121,0.0,0.0,0.0,0.0,1264869.714,3231.4356396381686,1441.575,2031.5499249249267,0.315,0.3841591591591592,5.002,6.532528528528525,0.0,0.0,34.271,32.84039939939939,85.997,152.07023323323324,637272.001,1867.982981980398,783.207,1186.5767277277282,0.046,0.05193593593593598,8.446,9.164248248248246,0.0,0.0,94.488,98.26211811811827,26.776999999999997,41.06732432432432,664421.454,1530.9047887910688,792.244,993.9624264264228,0.058,0.06269869869869876,8.792,9.41415015015015,0.0,0.0,96.644,99.63489889889883,27.742000000000004,42.038898898898914,808861.566,2092.197841843045,978.599,1339.7239229229226,0.063,0.06910010010010008,10.9,11.427427427427425,0.0,0.0,118.495,128.81278778778778,33.842,55.32773773773777,709617.117,1461.9973083085579,803.554,1017.124208208209,0.085,0.09987487487487472,9.279,10.12128028028027,0.001,0.0010000000000000007,101.137,111.36159259259247,29.564999999999998,45.32577277277273,600293.454,864.6545385395111,571.254,620.3398238238232,0.096,0.11489889889889879,7.56,8.20660660660661,0.0,0.0,79.942,83.3319679679681,24.186999999999998,36.13903203203207,631864.295,934.0600350353371,583.465,646.1429179179191,0.115,0.12389889889889887,7.937,8.44547647647648,0.002,0.001997997997997996,82.849,90.60680580580583,25.037999999999997,38.69073473473474,113092.145,9.211186186184396,0.855,9.211186186186202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.691,0.7903093093093102,0.003,0.002993993993993998,0.003,0.002993993993993998,1264393.618,4664.732808808842,1773.944,2841.502366366367,1.07,1.224324324324324,11.503,18.224215215215192,0.001,0.0010000000000000002,44.847,44.90049149149151,121.748,235.83956956956953,636999.086,2656.5471511488963,978.723,1630.9592302302303,0.181,0.1984374374374378,13.869,15.789628628628634,0.0,0.0,124.58,141.43903903903927,38.595,61.23093993993991,664151.665,2126.4111861889446,983.707,1366.1973483483478,0.214,0.2404444444444447,14.232,15.359535535535535,0.0,0.0,127.164,131.89499899899883,39.869,65.9341911911912,808525.394,2964.2229869862754,1217.982,1774.860536536539,0.24,0.2606606606606608,17.708,20.763499499499492,0.001,0.0010000000000000005,156.038,171.31386986987,48.56999999999999,84.35422822822825,709352.659,1966.649368369152,988.049,1359.2878868868836,0.274,0.28921321321321386,15.084,16.84979379379379,0.003,0.0029939939939939973,132.248,139.46195795795796,42.051,71.79320420420422,600128.134,1081.966010012625,678.115,793.389164164165,0.313,0.3653963963963967,12.019,13.52816716716718,0.003,0.002993993993993994,102.426,101.14166566566563,34.135,55.45715415415414,631700.258,1154.2256616629527,688.042,759.3135495495507,0.512,0.6124684684684685,12.616,14.184728728728741,0.007,0.006957957957957949,105.508,115.66359959959956,35.308,56.036110110110094,113085.474,96.99632032033861,7.444,94.20106506506517,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.046890890890890845,0.0,0.0
8,2.141,2.491610610610611,0.012,0.011867867867867879,0.012,0.011867867867867879,1263833.474,6514.471795795965,2160.737,3813.363194194192,2.361,2.4591381381381368,22.555,37.66664164164164,0.004,0.0039879879879879876,57.687,59.73876976976973,164.94199999999998,343.95404804804787,636672.923,3679.1161871848403,1210.285,2151.5793543543487,0.481,0.5121511511511507,21.963,26.586217217217257,0.0,0.0,161.061,183.11439339339344,52.748,92.07919519519524,663830.574,2990.8854094071476,1209.509,1825.3492682682738,0.495,0.5224974974974971,22.489,25.979858858858893,0.001,0.0010000000000000005,163.696,186.1237077077079,54.469,99.05764064064063,808124.261,4226.805684683486,1501.223,2482.033304304301,0.588,0.6308868868868872,28.094,36.465629629629625,0.003,0.0029939939939939947,201.31,214.93483483483493,66.331,125.26625325325324,709040.209,2671.7911101103177,1204.241,1783.9388578578605,0.644,0.6979619619619631,23.55,28.103603603603602,0.007,0.006957957957957962,169.251,173.95595495495508,56.971000000000004,99.27285985985989,599940.786,1371.2434474486931,797.375,942.6910660660654,0.792,0.9176536536536524,18.539,22.15663563563562,0.01,0.009909909909909916,128.256,125.37183583583588,45.334,78.92050050050044,631516.469,1404.5616006005657,803.017,915.4841951951944,1.256,1.4158798798798786,18.949,20.685084084084092,0.043,0.04719819819819825,131.217,146.0739849849848,47.065,79.70608508508509,113060.833,498.09520620624755,31.435,471.89366866866857,0.0,0.0,0.001,0.0010000000000000002,0.0,0.0,0.316,0.4806246246246248,0.004,0.00398798798798799
9,4.245,5.01999499499499,0.053,0.05424524524524524,0.053,0.05424524524524524,1263172.309,9124.964483481419,2614.62,5043.0586586586605,4.415,4.875650650650647,39.639,65.35403303303299,0.008,0.007943943943943947,72.796,76.15053453453446,215.312,480.46796796796787,636284.662,5163.743499495087,1482.778,2927.3360520520505,0.952,1.0207167167167162,33.014,42.155959959959894,0.001,0.0010000000000000007,205.718,237.47995595595586,69.681,130.06178478478475,663448.282,4196.615091095591,1476.655,2477.4614364364347,1.032,1.1281041041041047,34.013,43.60843943943947,0.001,0.0010000000000000005,207.382,221.93401001001016,71.403,133.2402992992992,807646.297,5989.688479482391,1836.267,3482.382093093087,1.101,1.143942942942944,42.487,57.353184184184165,0.008,0.007943943943943942,255.752,282.28077677677686,87.43099999999998,180.3964494494494,708672.497,3754.1281191177727,1456.939,2376.95223123123,1.227,1.2266976976976987,35.678,47.36568168168177,0.019,0.018657657657657627,213.259,216.4363553553554,73.948,140.93330530530525,599726.774,1764.7456696686522,933.24,1152.9653653653647,1.516,1.7294734734734745,27.785,32.487262262262256,0.024,0.023447447447447436,157.403,149.46005105105084,57.87799999999999,105.91555155155159,631308.969,1763.6456846850858,932.012,1135.6374934934936,2.494,3.1290930930930934,28.081,31.19163063063062,0.126,0.13626026026026028,160.241,182.19711611611555,59.868,110.83736336336332,113003.265,1583.6203953952966,86.233,1434.3931041041046,0.0,0.0,0.015,0.016791791791791785,0.0,0.0,1.554,2.8519359359359364,0.058,0.0628128128128127
