day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1265709.91,1016.9548548536179,902.821,899.8508098098107,0.0,0.0,0.0,0.0,0.0,0.0,60.357,61.799350350350295,0.0,0.0,637759.655,538.4584334326781,453.914,459.3759799799802,0.0,0.0,0.0,0.0,0.0,0.0,6.072,5.724540540540532,0.0,0.0,664901.513,581.6674984984112,474.278,514.7534694694697,0.0,0.0,0.0,0.0,0.0,0.0,6.257,6.451402402402402,0.0,0.0,809462.107,682.9905415415084,577.195,607.2702452452448,0.0,0.0,0.0,0.0,0.0,0.0,7.652,7.8727687687687675,0.0,0.0,710081.792,562.6193553554784,506.86,492.30070070070013,0.0,0.0,0.0,0.0,0.0,0.0,6.579,6.324083083083089,0.0,0.0,600565.406,512.2273913911196,428.507,448.8728238238238,0.0,0.0,0.0,0.0,0.0,0.0,5.725,5.584959959959963,0.0,0.0,632130.903,557.9455365361933,450.678,488.2886046046037,0.0,0.0,0.0,0.0,0.0,0.0,6.014,6.532336336336339,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1264172.466,3863.011855855004,2172.63,3044.873973973976,0.0,0.0,4.233,4.627338338338336,0.0,0.0,169.006,184.25021421421442,82.872,86.56618218218219,636876.466,2064.463307304834,1202.095,1603.1271021021041,0.0,0.0,0.353,0.39678778778778767,0.0,0.0,16.802,16.311107107107112,66.235,71.12690190190192,664005.655,2126.3643393388897,1229.908,1684.7703063063075,0.0,0.0,0.424,0.4426666666666662,0.0,0.0,17.547,16.926717717717725,68.864,77.89539939939952,808359.866,2536.1481921924455,1508.678,2022.4027187187176,0.0,0.0,0.5,0.5565565565565566,0.0,0.0,21.262,22.23759359359358,83.987,100.03086186186191,709161.967,1918.1420530533424,1277.405,1553.1341091091108,0.0,0.0,0.456,0.46252652652652626,0.0,0.0,18.433,18.381892892892918,73.729,80.79034934934933,599903.801,1279.7591581597574,963.461,1076.8713503503511,0.0,0.0,0.381,0.4122512512512515,0.0,0.0,15.873,15.824695695695684,62.235,70.5263013013013,631457.118,1353.883959961404,990.979,1048.406965965965,0.0,0.0,0.44,0.43883883883883923,0.0,0.0,16.799,17.986585585585587,65.316,75.48963363363347,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1262113.371,8068.539898900299,3791.679,5852.2962552552635,0.0,0.0,15.742,17.356792792792785,0.0,0.0,343.128,383.4310470470477,237.65699999999998,277.5387017017017,635643.238,4699.851207204826,2198.666,3338.575019019015,0.0,0.0,1.519,1.5852242242242227,0.0,0.0,35.259,37.529448448448456,190.267,236.30885985985984,662774.007,4607.978929929886,2217.805,3397.360335335337,0.0,0.0,1.655,1.6916666666666662,0.0,0.0,36.433,37.78930030030025,197.46599999999998,245.280252252252,806833.156,5922.378042042722,2737.042,4220.9311671671685,0.0,0.0,1.974,2.1154394394394416,0.0,0.0,44.346,45.91219619619621,240.692,297.54730730730694,707918.164,4203.6047087073775,2266.011,3117.458337337336,0.0,0.0,1.764,1.894198198198198,0.0,0.0,38.214,39.249453453453405,210.733,263.65933033033036,599081.529,2298.811970970185,1585.473,1893.016287287289,0.0,0.0,1.526,1.5608848848848842,0.0,0.0,31.253,33.966957957957966,178.469,219.46508408408388,630632.863,2340.1764074071198,1607.781,1736.505544544544,0.0,0.0,1.566,1.6773213213213212,0.0,0.0,32.965,34.590365365365365,187.653,231.33126226226193,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1259246.094,16169.058222232168,5997.926,11269.179703703712,0.0,0.0,38.952,42.740436436436475,0.0,0.0,599.463,703.8524834834823,492.08000000000004,607.3586166166172,633854.494,9752.52849249332,3614.4,6446.742742742747,0.0,0.0,3.956,4.6066706706706695,0.0,0.0,63.932,67.50888488488485,407.31800000000004,498.96219619619666,661005.486,9075.45125525579,3607.332,6034.308084084096,0.0,0.0,4.218,4.787263263263262,0.0,0.0,65.261,71.08796696696702,421.1,541.0766146146141,804626.548,12737.455151152606,4477.516,8630.43618018016,0.0,0.0,5.013,5.368199199199195,0.0,0.0,79.713,81.20984084084085,514.482,663.9483923923934,706165.122,8792.859975972096,3627.57,6123.456556556557,0.0,0.0,4.36,4.544944944944938,0.0,0.0,68.034,71.17001401401397,444.847,599.9675025025012,598014.682,3866.4613373370407,2366.906,2928.8279919919974,0.0,0.0,3.697,4.273464464464463,0.0,0.0,52.487,55.08091191191194,362.219,443.4681451451445,629591.175,3678.396771772027,2358.133,2548.591902902912,0.0,0.0,3.778,4.0167327327327325,0.0,0.0,54.841,59.06878778778784,377.825,507.52914814814886,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1255278.875,31494.94431931416,9001.781,20441.81885785791,0.0,0.0,80.03,87.70280280280286,0.0,0.0,965.152,1164.0849809809806,873.565,1148.200621621622,631310.833,18740.932043044355,5591.543,11724.818969969978,0.0,0.0,8.493,9.193144144144144,0.0,0.0,106.139,109.91959859859865,749.218,1075.2866026026024,658514.4,17829.94194194218,5529.621,11499.140499499483,0.0,0.0,8.622,9.144260260260257,0.0,0.0,108.048,113.90960560560563,768.7030000000001,1018.6395285285271,801511.598,24140.282678681247,6887.847,15081.110701701675,0.0,0.0,10.489,12.900779779779777,0.0,0.0,132.679,141.1370960960963,942.2099999999999,1321.3332672672675,703733.118,15700.754830829665,5483.026,10459.022346346348,0.0,0.0,9.111,9.634313313313326,0.0,0.0,111.381,121.45929829829825,803.9140000000001,1080.5163023023035,596626.461,6319.740219218704,3363.309,4495.028547547548,0.0,0.0,7.255,9.055030030030016,0.0,0.0,81.067,82.04655755755748,624.2280000000001,821.4070650650656,628265.808,5802.33146746319,3288.985,3989.762537537532,0.0,0.0,7.688,8.088744744744742,0.0,0.0,83.717,90.91782882882883,645.073,856.711252252253,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1249760.051,61283.94234135592,13146.921,37681.58434334335,0.379,0.3857447447447447,147.988,156.7245805805805,0.0,0.0,1480.183,1934.3098208208173,1427.4950000000001,1936.7423453453443,627700.451,36788.79038939259,8363.884,22033.26981381381,0.237,0.25708808808808825,17.472,18.65186786786786,0.0,0.0,168.876,181.08771171171188,1266.923,1860.1894764764754,655003.872,34775.30892493145,8206.019,20733.191830830907,0.258,0.23967567567567552,17.924,20.71293693693694,0.0,0.0,170.097,171.5311221221221,1288.107,1878.7176606606602,797106.405,48254.2912662688,10258.062,30076.836992992972,0.284,0.27962362362362375,21.838,26.83859459459463,0.0,0.0,210.062,214.31447047047052,1585.666,2257.4146966966987,700345.168,30185.080856860568,8040.79,19734.480380380402,0.329,0.35711611611611593,18.718,21.890366366366393,0.0,0.0,172.626,189.9821061061063,1329.9930000000002,1886.7913043043009,594791.506,10141.33930330619,4670.996,6790.246230230235,0.349,0.3915905905905903,14.222,16.897613613613625,0.0,0.0,119.342,127.7708068068067,981.9939999999999,1364.0994094094106,626551.324,9101.092116117055,4481.942,6153.3559919919935,0.581,0.7341731731731731,14.907,16.06441541541543,0.0,0.0,121.003,129.0700610610611,1004.766,1434.1597017017043,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.417,2.5196306306306298,0.0,0.0,0.0,0.0,1242096.321,121524.27423324763,18866.679,72833.24520420388,2.014,2.0018058058058052,258.362,272.35330930930945,0.0,0.0,2200.782,3192.5390150150124,2208.924,3164.7973353353404,622606.152,71685.95885485488,12239.965,42209.529304304364,1.195,1.3303053053053067,36.552,41.15044644644643,0.0,0.0,258.785,282.8536286286284,2026.255,3184.587136136138,650076.367,64773.18149249427,11934.432,37929.627003002985,1.348,1.6065025025025033,37.737,46.10193293293292,0.0,0.0,257.728,277.4594754754754,2043.555,3173.352199199199,790923.08,89934.22982982722,14946.506,54840.15612012005,1.376,1.548172172172174,46.04,59.50190190190187,0.0,0.0,320.691,325.31883783783775,2523.1620000000003,3945.8728628628637,695634.182,54905.902778770804,11570.978,34583.94946546552,1.613,1.6188498498498491,39.209,50.445764764764824,0.004,0.003987987987987991,258.845,289.90688188188176,2081.406,3209.4476216216185,592341.964,16462.913617615653,6413.898,10786.606202202209,1.996,2.120104104104108,29.015,34.71348848848854,0.007,0.006957957957957963,169.409,169.79351251251273,1457.2809999999997,2130.1477547547556,624308.111,14737.324002998816,6040.515,9103.04481981985,3.235,4.234009009009011,29.383,35.285596596596626,0.015,0.016791791791791782,169.683,176.81132232232233,1474.3859999999997,2051.460506506505,113085.66,29.732132132087447,7.34,29.732132132132083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10.504,11.55153553553554,0.026,0.027351351351351333,0.025,0.024399399399399394,1231468.406,233079.1322963444,26770.034,135084.2070510512,5.964,7.003707707707718,433.401,455.38758658658674,0.001,0.0010000000000000005,3201.847,5355.8734644644655,3303.351,5085.746133133132,615468.41,133800.494394402,17630.452,77318.73643243226,3.775,4.276651651651653,74.972,87.65687287287295,0.0,0.0,385.905,431.6936686686694,3119.8730000000005,5246.958357357357,643203.584,116049.502446445,17100.227,65634.29576676674,4.1,4.824824824824825,76.191,97.2257447447448,0.0,0.0,381.624,437.1697937937933,3119.72,4938.813469469461,782283.582,166151.78105704836,21447.558,98281.94057657683,4.217,4.804715715715714,94.633,128.24655755755757,0.004,0.003987987987987989,476.294,506.6522162162167,3863.94,6382.590050050053,689102.473,97450.03530629983,16439.822,60091.27759359351,4.742,4.878314314314312,79.334,102.28072472472473,0.011,0.010889889889889889,379.349,430.4036026026023,3138.4840000000004,4932.168824824823,589047.144,27256.66592992841,8761.355,17543.88686186186,6.221,6.991150150150157,57.483,72.94465565565567,0.021,0.020579579579579586,236.532,255.30027627627612,2084.551,3077.8063173173155,621341.6,23986.60260260195,8110.111,15214.993672672656,9.751,11.636635635635646,56.742,72.34578178178171,0.091,0.10282182182182174,232.438,239.67382982983,2079.715,2994.174393393391,113046.641,253.15927827819633,45.364,241.47497897897918,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.08619719719719716,0.0,0.0
8,26.705,31.69567067067067,0.102,0.10770370370370366,0.094,0.09726126126126107,1216791.855,430751.92389888666,37638.717,243556.25116216257,13.845,16.75573073073076,702.613,842.0032342342324,0.001,0.0010000000000000005,4592.92,8475.034634634641,4818.1630000000005,7796.215224224219,605530.306,248743.4538178365,25080.751,140702.51151051026,8.998,9.845841841841832,144.672,188.5229389389386,0.001,0.0010000000000000007,565.409,644.5903093093082,4673.928,8496.481535535537,633670.302,215496.12892493253,24219.028,120000.5777937937,9.59,10.460360360360369,146.605,197.69667167167182,0.007,0.006957957957957952,556.549,635.4990980980975,4635.272999999999,7788.394769769765,770294.474,307426.57790190633,30410.31,175882.90280280274,10.12,11.318918918918916,182.321,247.09105005005023,0.019,0.018657657657657666,694.448,791.8891851851838,5763.606,10106.022378378375,680082.019,177338.79143043404,23131.884,104143.77231631643,11.089,11.858937937937936,151.768,213.79196796796842,0.037,0.03566666666666664,546.486,615.3591631631633,4610.574,7705.274052052055,584590.107,46218.93648748981,11951.104,29212.525709709746,14.302,15.400196196196207,107.66,143.3197197197199,0.095,0.10608108108108111,325.393,337.6522032032033,2911.1310000000003,4175.689864864863,617390.209,37566.8701891846,10880.634,23923.527571571565,22.302,26.449245245245226,103.637,128.55979079079054,0.344,0.3440080080080084,314.279,333.2424014014015,2858.541,4193.9394044044075,112929.036,1084.3350390389373,156.687,972.3653963963967,0.0,0.0,0.008,0.009945945945945969,0.0,0.0,0.623,0.7095805805805805,0.751,1.2462452452452453
9,53.66,60.2506506506507,0.376,0.3830070070070069,0.347,0.36295395395395375,1196586.551,811470.0014004325,52552.585,454024.2009759768,27.482,28.526202202202228,1105.055,1458.144119119117,0.005,0.004979979979979982,6515.218,14201.005481481483,6913.336000000001,12063.786212212211,591814.207,458588.2544054057,35294.561,256199.96023923936,18.498,19.593589589589566,262.571,366.26522422422346,0.012,0.01186786786786788,817.719,959.2012402402411,6866.879,13650.737484484502,620527.944,391422.80566967215,33969.199,215545.32472372332,19.728,21.5015175175175,266.235,362.98075575575587,0.02,0.01961961961961965,799.825,925.2536286286269,6757.3279999999995,12448.727357357373,753759.064,585351.3252292266,42692.239,335731.327206206,20.814,23.526930930930952,330.664,489.99509909909904,0.04,0.03843843843843843,1000.537,1210.611242242241,8427.594,16657.057487487484,667687.452,332041.8195155152,32277.933,191336.22073173168,22.052,22.333629629629606,272.249,395.81080980981034,0.094,0.08725125125125126,777.837,890.2686996996999,6651.5560000000005,12458.159781781773,578553.988,81164.65250849984,16282.908,50025.37491091096,27.845,29.8268018018018,188.859,250.84196096096142,0.267,0.2779889889889889,444.665,501.91869369369397,4000.5,6171.445111111115,612095.25,65213.59709709027,14613.782,40404.1866626628,43.647,49.131522522522445,178.083,233.51362462462458,0.91,0.920820820820822,422.85,473.79929929929875,3866.5769999999998,5721.947608608607,112655.49,3371.1730730729246,409.005,2849.330305305312,0.0,0.0,0.051,0.05645545545545548,0.0,0.0,2.381,2.6805195195195206,6.214,12.114766766766774
