day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1265955.012,830.1019579585528,651.361,692.7053843843838,0.0,0.0,0.0,0.0,0.0,0.0,110.361,126.80348248248252,0.0,0.0,637882.347,396.7873783795799,328.181,340.8470860860859,0.0,0.0,0.0,0.0,0.0,0.0,50.257,53.78873973973974,0.0,0.0,665031.935,407.2680430424333,340.627,339.0429139139131,0.0,0.0,0.0,0.0,0.0,0.0,52.43,58.789889889889885,0.0,0.0,809620.09,529.6555555557073,415.386,449.1561601601602,0.0,0.0,0.0,0.0,0.0,0.0,63.85,72.51201201201197,0.0,0.0,710220.474,456.5779019020957,364.754,371.24873273273295,0.0,0.0,0.0,0.0,0.0,0.0,55.88,66.44404404404406,0.0,0.0,600682.755,362.6896646650721,308.599,287.38558458458414,0.0,0.0,0.0,0.0,0.0,0.0,47.131,56.055894894894934,0.0,0.0,632253.368,425.8684444442015,324.988,376.5343903903911,0.0,0.0,0.0,0.0,0.0,0.0,49.961,55.73721621621622,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1265070.671,1668.2530120155923,1264.619,1339.3992382382398,0.0,0.0,4.464,4.855559559559555,0.0,0.0,305.009,338.53745645645614,2.484,2.3821261261261295,637419.448,958.2455415424554,654.79,710.4843843843836,0.0,0.0,1.966,2.1710150150150134,0.0,0.0,139.283,163.10001101101096,1.536,1.7464504504504517,664553.846,969.2175015008727,676.379,714.9483073073078,0.0,0.0,2.134,2.37041441441441,0.0,0.0,145.398,151.8314274274275,1.664,1.7848888888888912,809033.918,1222.60187787811,827.695,901.329304304306,0.0,0.0,2.521,2.3619209209209213,0.0,0.0,177.85,193.01051051051033,2.067,2.2587697697697697,709716.028,965.4346506508926,716.712,705.2062622622618,0.0,0.0,2.313,2.451482482482479,0.0,0.0,155.092,169.13867467467475,1.787,1.8074384384384397,600275.212,818.6036596598137,587.365,631.8736486486472,0.0,0.0,1.895,1.949924924924929,0.0,0.0,131.379,152.65401301301299,1.512,1.5654214214214217,631829.146,885.7784624635771,613.97,687.6067067067065,0.0,0.0,2.039,2.1856646646646647,0.0,0.0,138.18,153.92552552552533,1.561,1.6799589589589583,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1264038.291,2890.8812001965293,1910.02,1985.6672672672662,0.0,0.0,16.724,18.52835235235236,0.0,0.0,577.606,606.0448088088066,9.48,9.960310310310305,636849.12,1698.2098098096697,1027.758,1178.8242602602595,0.0,0.0,7.62,7.661261261261265,0.0,0.0,265.485,308.5102852852854,5.850999999999999,6.515470470470477,663973.721,1780.7819409397598,1051.331,1207.0965355355388,0.0,0.0,8.012,8.702558558558563,0.0,0.0,276.35,293.5630630630635,6.344,7.294598598598595,808319.191,2180.0345535537363,1292.085,1461.0127877877871,0.0,0.0,9.761,9.56944844844845,0.0,0.0,337.545,374.6706456456454,7.587,8.148363363363368,709110.708,1686.3210570568192,1104.201,1222.8894884884903,0.0,0.0,8.622,9.512628628628622,0.0,0.0,294.092,334.8403763763764,6.663,7.000703703703703,599818.55,1295.6651651641164,863.87,840.55765765766,0.0,0.0,7.343,7.53488588588589,0.0,0.0,246.378,283.60672272272296,5.6930000000000005,6.296451451451453,631357.821,1443.7667257255755,895.643,983.3849359359368,0.0,0.0,7.748,8.114610610610614,0.0,0.0,259.61,293.75765765765715,6.003,6.457612612612613,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1262795.755,4614.2211961936455,2645.266,2806.047291291288,0.0,0.0,40.177,41.475146146146066,0.0,0.0,927.038,1078.533089089089,22.45,24.394876876876868,636130.954,2860.4223063051577,1478.129,1844.3306896896902,0.0,0.0,18.501,18.154153153153157,0.0,0.0,432.948,491.8911871871869,14.322,16.259689689689694,663248.226,2889.8587827827682,1502.089,1783.5406196196218,0.0,0.0,19.422,19.789705705705707,0.0,0.0,448.324,495.470494494494,14.827000000000002,16.967326326326333,807422.939,3760.908187187508,1851.528,2288.557773773774,0.0,0.0,23.503,25.03903003003004,0.0,0.0,548.357,631.0886396396403,17.923,19.702233233233226,708368.225,2827.2516266260986,1555.717,1813.7386496496495,0.0,0.0,20.559,22.67319219219219,0.0,0.0,476.502,551.4094054054057,15.831,18.18933633633636,599294.064,2043.0329369369724,1156.281,1268.4284674674657,0.0,0.0,17.398,17.833429429429437,0.0,0.0,390.972,457.9351511511515,13.234,14.290238238238238,630824.263,2032.756587587322,1188.2,1287.323323323324,0.0,0.0,18.22,18.94454454454455,0.0,0.0,409.796,451.8182022022019,13.596,14.440424424424435,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1261287.115,7419.058833837132,3510.7,4331.749749749753,0.0,0.0,77.657,82.31166266266271,0.0,0.0,1363.103,1600.456847847846,43.278000000000006,46.61214614614618,635218.216,4581.6509949952815,2038.491,2651.115034034038,0.0,0.0,35.965,37.225000000000044,0.0,0.0,650.852,749.5456416416416,28.067,31.53196496496497,662334.258,4356.029465463981,2057.119,2451.792631631632,0.0,0.0,37.849,38.75695595595602,0.0,0.0,669.522,729.2807967967975,28.741,32.20433133133132,806290.435,5687.527302299813,2543.313,3252.4795105105054,0.0,0.0,45.731,47.36600500500498,0.0,0.0,820.47,959.8669669669682,34.865,38.273504504504494,707443.502,4080.0460420418617,2106.653,2486.6252162162195,0.0,0.0,39.932,41.79917517517514,0.0,0.0,706.711,792.9344134134132,30.783,34.87967867867867,598680.181,2801.970209208726,1484.491,1664.8747937937947,0.0,0.0,33.238,33.16051651651646,0.0,0.0,566.136,620.5540580580591,25.254,27.519443443443464,630208.567,2680.189700701694,1507.091,1667.3901091091134,0.0,0.0,34.925,37.498873873873826,0.0,0.0,591.261,677.7005795795801,26.382,27.958304304304303,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1259439.187,11265.301332323212,4552.878,5953.903019019022,0.364,0.3458498498498498,135.425,140.83320820820833,0.0,0.0,1901.223,2166.419690690697,71.19099999999999,75.64157657657663,634056.957,7072.451602599698,2743.915,3762.9447197197123,0.166,0.17261661661661684,63.786,69.72793193193192,0.0,0.0,928.561,1099.7380170170186,46.54900000000001,50.19683383383385,661184.373,6705.88976076033,2743.629,3487.2746336336268,0.179,0.18314214214214256,66.359,68.32244144144146,0.0,0.0,951.904,1118.293077077075,47.675000000000004,53.75867367367366,804857.532,8950.63961561579,3404.755,4766.207182182179,0.21,0.1960960960960963,80.695,88.72469969969967,0.0,0.0,1168.737,1360.0218528528515,58.268,62.88217217217218,706289.145,6047.775750750557,2782.487,3645.1910220220116,0.215,0.21298798798798804,70.671,75.28204104104117,0.0,0.0,996.92,1084.3239239239235,50.967,56.460173173173125,597954.926,3804.699223223705,1861.392,2138.548884884883,0.274,0.271195195195195,57.414,58.89149549549551,0.0,0.0,776.116,907.4860300300315,41.051,44.10999899899901,629492.598,3636.1985945953493,1867.138,2148.981937937931,0.418,0.4497257257257256,59.909,58.69341241241244,0.0,0.0,804.799,914.2848838838847,43.065999999999995,46.31175575575574,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.826,1.8896136136136161,0.0,0.0,0.0,0.0,1257167.353,16867.92631731287,5824.238,8405.843199199235,1.314,1.2926966966966977,219.012,236.48033633633625,0.0,0.0,2560.412,3032.6589149149127,105.85000000000001,117.09164964964972,632584.903,11129.60119219116,3628.228,5409.459475475466,0.658,0.7197557557557557,105.286,105.78198598598595,0.001,0.0010000000000000013,1283.072,1644.0628788788797,70.50200000000001,72.58915115115116,659732.572,10230.287103102932,3605.398,5213.150746746747,0.714,0.7329369369369373,109.658,120.44948548548567,0.0,0.0,1306.472,1526.241457457457,71.975,80.83278778778786,803045.727,13923.968439436716,4484.264,7095.395699699685,0.764,0.7450490490490487,133.299,140.53613513513483,0.0,0.0,1610.455,1886.2382132132102,88.735,95.25043543543545,704848.59,9287.727627629363,3619.053,5206.933124124145,0.803,0.8590500500500508,115.419,122.2176566566566,0.0,0.0,1359.587,1558.4568878878883,76.451,84.8984814814814,597090.841,5044.037756756631,2307.139,2684.8445235235235,1.097,1.1327237237237253,92.462,96.29485085085085,0.0,0.0,1023.512,1198.3962522522502,60.419,62.73923623623626,628652.647,4745.892283281454,2284.362,2578.067023023028,1.836,1.9170210210210206,96.063,94.07510610610633,0.003,0.002993993993993997,1054.303,1174.743934934937,63.16899999999999,68.19788088088085,113062.278,576.4231391390981,30.722,576.423139139139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.413,5.6300610610610695,0.004,0.0039879879879879876,0.004,0.0039879879879879876,1254373.534,25162.59543943362,7380.962,11516.617173173156,3.145,3.177152152152151,334.955,380.7196946946948,0.001,0.0010000000000000002,3366.752,4386.755251251258,148.601,165.63722622622626,630721.951,17283.604203205447,4738.925,8223.901276276274,1.603,1.5989899899899889,165.221,173.2474064064063,0.001,0.0010000000000000013,1733.477,2298.6301011010974,100.88799999999999,104.44072272272271,657907.628,15151.098714719608,4679.246,7243.537021021013,1.688,1.7223783783783788,170.495,189.1491241241239,0.0,0.0,1755.317,2140.0865975975976,103.32000000000001,113.77611011011012,800763.391,20926.624743746936,5832.325,9928.045420420445,1.809,1.7262452452452466,208.331,214.01345245245224,0.002,0.0019979979979979985,2168.027,2775.405676676668,127.493,137.0357507507508,703047.817,13659.877388389945,4658.331,6920.636075075078,1.954,2.001885885885887,178.545,184.12009509509494,0.004,0.003987987987987991,1813.697,2032.2274184184178,108.215,118.9421731731731,596054.069,6768.496735734726,2842.592,3562.7282642642585,2.538,2.4530090090090093,140.144,147.38665065065075,0.009,0.008927927927927928,1316.391,1502.244363363363,83.516,88.46560560560557,627660.683,6159.073584586591,2774.213,3344.287918918922,4.096,4.311095095095101,144.426,151.287811811812,0.028,0.027243243243243263,1346.386,1449.7827867867852,87.461,96.24508008008002,112940.478,3803.9774934933675,146.712,3412.6897457457467,0.0,0.0,0.0,0.0,0.0,0.0,3.854,13.185869869869856,0.0,0.0
8,9.865,10.07484984984985,0.041,0.0393583583583584,0.041,0.0393583583583584,1250929.669,37646.393832828115,9297.742,16980.9403763763,5.996,6.0600440440440435,490.381,580.7025415415416,0.002,0.0019979979979979972,4353.377,5771.726597597642,200.84900000000002,223.14204304304326,628370.971,26613.025184182432,6129.887,11616.450681681714,3.143,3.0816326326326338,247.927,257.7594304304306,0.001,0.0010000000000000013,2303.766,3220.441685685683,139.584,145.1858358358358,655612.296,23234.340724717713,6021.862,9894.413369369391,3.158,3.3003363363363363,254.586,290.2608648648645,0.001,0.0010000000000000005,2319.572,3092.18900500501,142.822,154.91857257257263,797892.162,31774.201957960333,7520.212,14217.18223823825,3.454,3.389273273273272,312.114,332.6236276276276,0.006,0.005969969969969963,2869.505,3936.6105855855844,176.425,191.51453353353355,700798.933,20014.7432542537,5951.689,9578.082361361365,3.722,3.72444044044044,265.642,276.8246606606599,0.009,0.008927927927927912,2378.453,2985.8576486486604,147.737,159.65720820820826,594804.754,9102.78026426186,3491.087,4669.378809809818,4.862,4.92588188188188,203.239,209.86174074074071,0.033,0.03194294294294294,1664.502,1796.0740700700737,111.179,119.04581481481475,626481.056,8334.389253253417,3360.565,4276.2500250250205,7.852,7.633729729729729,208.2,215.13113113113113,0.077,0.07915015015014999,1688.166,1776.004448448447,115.26299999999999,126.8196866866867,112656.62,13807.364964965285,402.701,11177.495094094094,0.0,0.0,0.135,0.15492992992992968,0.0,0.0,22.306,114.24661061061057,0.118,0.13220820820820836
9,15.883,16.075386386386395,0.084,0.08302702702702691,0.081,0.08051951951951944,1246685.242,56398.65609209808,11656.75,24139.72722722719,10.168,10.460236236236225,693.933,775.8303413413396,0.002,0.0019979979979979972,5564.321,7904.009968968945,264.98400000000004,291.8177337337338,625413.46,40569.88428428146,7866.159,17089.811530530533,5.3,5.443443443443447,359.409,415.4091281281282,0.003,0.0029939939939939903,3024.992,4543.02496096097,188.626,198.36381781781793,652740.975,35213.39577077063,7689.866,14676.000044044033,5.428,5.586402402402409,367.265,393.57635135135206,0.006,0.005969969969969967,3028.607,4340.300851851856,192.025,211.34315615615623,794287.826,48948.72845245023,9625.796,21019.946330330327,5.893,5.5270780780780795,451.938,458.0221781781778,0.01,0.009909909909909913,3753.713,5528.503134134134,237.852,262.8145025025024,697994.025,29976.937312311016,7559.937,13866.727758758789,6.373,6.410281281281282,381.627,402.27014114114195,0.027,0.028299299299299304,3081.02,3966.4580580580528,197.181,210.27858158158156,593293.984,12654.914658659956,4277.902,6490.37076676677,8.15,8.16966966966968,284.771,305.2938528528529,0.071,0.068027027027027,2080.619,2325.4052442442494,143.464,154.79619019019006,625072.583,10563.2563673626,4067.938,5192.226382382375,13.084,12.39333733733733,289.783,299.64155255255275,0.183,0.17969069069069085,2086.832,2324.9587347347388,147.88600000000002,163.0222562562563,112114.558,38382.28492092125,869.874,28414.692816816834,0.0,0.0,1.097,1.3068978978978985,0.0,0.0,71.303,502.29348448448445,0.829,0.9705455455455458
