day,inc_case_mean,inc_case_var,inc_death_mean,inc_death_var,inc_death_hospital_mean,inc_death_hospital_var,age_0_S_mean,age_0_S_var,age_0_E_mean,age_0_E_var,age_0_H_mean,age_0_H_var,age_0_R_mean,age_0_R_var,age_0_D_mean,age_0_D_var,age_0_I_mean,age_0_I_var,age_0_IS_mean,age_0_IS_var,age_1_S_mean,age_1_S_var,age_1_E_mean,age_1_E_var,age_1_H_mean,age_1_H_var,age_1_R_mean,age_1_R_var,age_1_D_mean,age_1_D_var,age_1_I_mean,age_1_I_var,age_1_IS_mean,age_1_IS_var,age_2_S_mean,age_2_S_var,age_2_E_mean,age_2_E_var,age_2_H_mean,age_2_H_var,age_2_R_mean,age_2_R_var,age_2_D_mean,age_2_D_var,age_2_I_mean,age_2_I_var,age_2_IS_mean,age_2_IS_var,age_3_S_mean,age_3_S_var,age_3_E_mean,age_3_E_var,age_3_H_mean,age_3_H_var,age_3_R_mean,age_3_R_var,age_3_D_mean,age_3_D_var,age_3_I_mean,age_3_I_var,age_3_IS_mean,age_3_IS_var,age_4_S_mean,age_4_S_var,age_4_E_mean,age_4_E_var,age_4_H_mean,age_4_H_var,age_4_R_mean,age_4_R_var,age_4_D_mean,age_4_D_var,age_4_I_mean,age_4_I_var,age_4_IS_mean,age_4_IS_var,age_5_S_mean,age_5_S_var,age_5_E_mean,age_5_E_var,age_5_H_mean,age_5_H_var,age_5_R_mean,age_5_R_var,age_5_D_mean,age_5_D_var,age_5_I_mean,age_5_I_var,age_5_IS_mean,age_5_IS_var,age_6_S_mean,age_6_S_var,age_6_E_mean,age_6_E_var,age_6_H_mean,age_6_H_var,age_6_R_mean,age_6_R_var,age_6_D_mean,age_6_D_var,age_6_I_mean,age_6_I_var,age_6_IS_mean,age_6_IS_var,age_7_S_mean,age_7_S_var,age_7_E_mean,age_7_E_var,age_7_H_mean,age_7_H_var,age_7_R_mean,age_7_R_var,age_7_D_mean,age_7_D_var,age_7_I_mean,age_7_I_var,age_7_IS_mean,age_7_IS_var
0,0.0,0.0,0.0,0.0,0.0,0.0,1266428.096,342.52731131107174,244.79,273.5774774774773,0.0,0.0,0.0,0.0,0.0,0.0,10.771,10.094653653653658,0.0,0.0,638120.471,168.63579479494547,123.672,132.53495095095076,0.0,0.0,0.0,0.0,0.0,0.0,39.212,45.74680280280276,0.0,0.0,665278.71,172.2041041043774,129.231,136.15379279279267,0.0,0.0,0.0,0.0,0.0,0.0,40.419,47.705144144144164,0.0,0.0,809921.133,205.6709819820617,157.273,175.23570670670668,0.0,0.0,0.0,0.0,0.0,0.0,49.23,62.02312312312319,0.0,0.0,710485.248,175.23573173188268,137.453,149.28707807807766,0.0,0.0,0.0,0.0,0.0,0.0,43.375,54.15052552552543,0.0,0.0,600905.948,176.64193793600845,116.892,138.49683283283292,0.0,0.0,0.0,0.0,0.0,0.0,36.658,43.86289889889886,0.0,0.0,632489.397,167.35274374359366,122.457,137.36551651651646,0.0,0.0,0.0,0.0,0.0,0.0,38.584,48.16711111111118,0.0,0.0,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1265968.284,1041.9492932951532,561.575,696.382757757758,0.0,0.0,1.003,1.0480390390390393,0.0,0.0,28.452,28.594290290290296,11.113,13.804035035035014,637878.449,497.959358358277,293.357,328.9024534534537,0.0,0.0,3.358,4.0598958958959015,0.0,0.0,103.59,119.54144144144134,0.391,0.47659559559559495,665031.991,492.76768668578666,299.589,363.1452242242238,0.0,0.0,3.546,4.067951951951955,0.0,0.0,108.588,121.53779379379388,0.417,0.4635745745745748,809616.607,606.2768278274341,369.656,431.1868508508504,0.0,0.0,4.361,5.041720720720712,0.0,0.0,131.369,153.12996896896917,0.521,0.5501091091091094,710231.738,433.1925485491862,310.629,334.11947847847836,0.0,0.0,3.621,3.8391981981981944,0.0,0.0,115.069,142.91715615615627,0.445,0.5234984984984989,600715.698,354.0568528525673,238.602,253.34894494494486,0.0,0.0,3.263,3.6454764764764733,0.0,0.0,97.502,106.69068668668659,0.383,0.45276376376376365,632294.775,382.97935435367043,245.326,264.9666906906902,0.0,0.0,3.345,3.7917667667667634,0.0,0.0,102.483,120.1378488488487,0.377,0.39526626626626626,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1265289.816,2558.240384385726,1016.411,1548.554633633632,0.0,0.0,3.431,3.674913913913912,0.0,0.0,55.063,53.47450550550547,39.543,46.782113113113105,637508.121,1140.7330920921866,548.236,689.3296336336335,0.0,0.0,12.465,13.940715715715715,0.0,0.0,202.729,223.06662562562587,1.466,1.7072012012012014,664658.116,1185.8443883879115,554.764,766.0403443443446,0.0,0.0,13.164,13.524628628628639,0.0,0.0,210.403,264.38897997998004,1.397,1.554265265265265,809155.658,1415.7127487494517,685.507,913.5975485485492,0.0,0.0,15.901,16.870069069069046,0.0,0.0,255.863,312.94117217217183,1.8319999999999999,2.204042042042044,709862.42,934.4260260258155,555.636,649.3668708708707,0.0,0.0,13.607,15.512063063063074,0.0,0.0,221.646,262.10278678678714,1.587,1.8933083083083078,600469.195,643.8368118108989,386.477,436.2317027027024,0.0,0.0,11.685,12.88666166166165,0.0,0.0,181.485,214.5222972972974,1.4,1.5605825825825825,632046.179,686.5134724727022,391.15,442.5680680680675,0.0,0.0,12.257,13.682633633633637,0.0,0.0,189.768,225.37755355355344,1.401,1.5638588588588596,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1264288.939,5520.916195193312,1678.204,2879.3497337337385,0.0,0.0,8.218,9.245721721721731,0.0,0.0,94.32,98.6342342342344,93.53,111.31347547547546,636944.091,2333.5943133125434,933.042,1296.9631991991985,0.0,0.0,30.161,34.0951741741742,0.0,0.0,353.167,467.5086196196196,3.5860000000000003,4.253255255255255,664097.547,2355.581372371367,933.029,1357.0792382382351,0.0,0.0,31.398,32.199795795795815,0.0,0.0,363.33,500.5796796796805,3.389,3.9245715715715725,808458.26,3043.8802802817277,1157.675,1802.3116866866858,0.0,0.0,38.487,40.65648748748746,0.0,0.0,444.484,583.693437437438,4.325,5.2002312312312275,709319.345,1874.8107857854277,912.873,1258.551422422421,0.0,0.0,32.868,38.577153153153176,0.0,0.0,376.584,454.93387787787776,3.7459999999999996,4.411545545545544,600138.697,1043.1223133124797,581.128,663.1908068068064,0.0,0.0,27.342,29.30634234234237,0.0,0.0,293.075,347.9973723723724,3.157,3.6620910910910927,631720.272,1111.311327328985,577.224,653.5994234234239,0.0,0.0,28.882,31.924,0.0,0.0,304.139,381.33101001001006,3.2909999999999995,3.6881491491491483,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1262808.936,11876.694598599908,2655.548,5954.798494494487,0.0,0.0,16.595,18.529504504504533,0.0,0.0,150.93,157.28038038038036,183.50300000000001,213.0654984984986,636090.861,4934.1878668686495,1511.27,2641.1102102102072,0.0,0.0,60.924,72.2424664664664,0.0,0.0,580.168,791.5873633633634,6.927,8.043228228228227,663260.339,4913.435514513826,1492.59,2778.1180180180177,0.0,0.0,63.205,70.11709209209215,0.0,0.0,592.0,859.1111111111113,6.8919999999999995,7.798436436436437,807410.28,6438.3739739741995,1861.786,3487.717921921921,0.0,0.0,77.522,82.99250850850846,0.0,0.0,727.875,1017.2786536536522,8.567,10.317334334334328,708518.044,3760.7107747711902,1438.439,2289.1073863863903,0.0,0.0,65.88,75.42302302302306,0.0,0.0,602.168,773.8155915915917,7.267999999999999,8.120770770770774,599684.813,1766.7888198207338,850.388,1067.368824824825,0.0,0.0,52.913,59.65508608608605,0.0,0.0,440.742,544.6000360360366,6.031,7.166205205205209,631283.567,1914.6501611590977,827.494,1052.7947587587596,0.0,0.0,55.38,65.79939939939936,0.0,0.0,452.45,540.2437437437428,6.158,6.890924924924926,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1260627.074,24436.392916911387,4087.114,11568.161165165171,1.608,1.5338698698698687,39.476,44.43986386386385,0.0,0.0,235.08,267.4270270270271,316.08500000000004,379.0151921921924,634810.983,9836.07278378099,2369.175,4964.883258258275,0.051,0.05245145145145154,112.139,130.5362152152152,0.0,0.0,925.155,1470.9759509509506,11.965,13.850585585585582,662007.953,9794.855646642776,2326.505,5284.376351351351,0.051,0.04844744744744754,115.203,131.89969069069062,0.0,0.0,932.934,1473.7053493493497,11.973000000000003,13.711234234234228,805840.982,12731.765441438414,2909.948,6499.590886886894,0.057,0.057808808808808856,141.804,155.30488888888883,0.0,0.0,1152.827,1863.1502212212224,14.924000000000001,17.490180180180168,707340.253,7504.245236235994,2207.769,4095.9996386386474,0.055,0.05202702702702705,119.211,131.19967867867874,0.0,0.0,932.088,1447.5718278278287,12.525,14.092591591591587,599050.352,2810.446542540838,1231.824,1592.3273513513511,0.075,0.07545045045045053,91.623,95.86473573573582,0.0,0.0,639.51,786.6905905905915,9.725999999999999,10.921495495495495,630687.946,2935.5266106119525,1174.211,1509.8903693693705,0.121,0.12448348348348359,95.074,115.51804204204211,0.0,0.0,646.431,815.5708098098097,10.168,11.706100100100088,113093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.018,2.031707707707707,0.0,0.0,0.0,0.0,1257413.705,50717.15312811775,6191.754,23314.72821221218,5.582,5.773049049049049,84.364,101.24074474474476,0.0,0.0,358.303,424.12131231231285,508.444,610.4780340340344,632892.633,20690.568879883853,3651.492,10346.334270270245,0.175,0.16453953953953945,193.629,225.94130030030055,0.0,0.0,1441.015,2567.6824574574584,19.419999999999998,23.15052052052053,660144.559,19507.616135134012,3562.623,9817.15202302301,0.163,0.16459559559559564,197.36,229.56396396396377,0.0,0.0,1439.828,2653.648064064068,19.571,22.77661561561561,803507.648,25351.475571568855,4460.425,12712.4988738739,0.189,0.2014804804804807,243.512,282.47833433433414,0.0,0.0,1786.506,3338.8127767767755,24.468,28.06118318318317,705603.38,15483.034634638676,3344.15,8354.55805805805,0.191,0.20071971971971972,201.43,225.83093093093092,0.001,0.0010000000000000005,1414.146,2277.8925765765794,19.875999999999998,22.585795795795814,598155.808,4973.354490490995,1777.571,2700.2412002001975,0.278,0.2990150150150152,148.67,159.11221221221197,0.001,0.0010000000000000007,910.351,1164.095894894895,14.722999999999999,16.354319319319323,629864.928,4548.351167168481,1660.186,2225.8172212212203,0.377,0.3712422422422423,152.135,188.1629379379381,0.004,0.003987987987987988,906.018,1195.038714714715,15.146,16.95783583583581,113029.425,2099.9823573572708,63.575,2099.982357357359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.029,5.323482482482478,0.006,0.005969969969969974,0.006,0.005969969969969974,1252689.097,106463.92751851448,9279.299,47526.17377277279,13.076,13.838062062062045,161.918,198.07935535535535,0.002,0.001997997997997995,539.784,659.068412412413,788.415,985.4283893893895,630035.977,41874.82129229445,5549.78,19579.619219219177,0.414,0.40300700700700715,321.156,410.3440080080075,0.001,0.0010000000000000007,2213.465,5060.371146146136,30.888000000000005,35.93685285285286,657380.682,39253.690566566096,5387.773,18816.525996997025,0.389,0.41008908908908914,324.59,418.4323323323319,0.0,0.0,2194.674,4717.913637637646,30.789,36.50713013013012,800035.202,53279.96516116024,6758.974,26090.786110110097,0.467,0.4553663663663662,401.644,529.4407047047048,0.0,0.0,2731.465,5888.741516516512,38.738,43.45849649649647,703047.547,31275.010801799173,5012.74,15807.42382382383,0.433,0.4419529529529532,327.013,372.31915015014965,0.001,0.0010000000000000005,2122.937,4045.6326636636672,30.711999999999996,34.33480080080082,596883.002,8647.783779780313,2565.478,4422.690206206209,0.608,0.6309669669669666,229.106,238.55131531531535,0.003,0.0029939939939939973,1286.31,1782.826726726729,21.32,23.00664464464465,628714.576,7546.350574574301,2352.469,3835.8929319319336,0.903,0.9325235235235239,232.835,291.85362862862866,0.009,0.008927927927927928,1256.145,1625.3733483483472,21.433999999999997,24.41718318318315,112808.811,13544.399678678506,268.216,11654.481825825822,0.0,0.0,0.0,0.0,0.0,0.0,14.99,131.92582582582585,0.0,0.0
8,9.647,9.758149149149162,0.01,0.009909909909909915,0.01,0.009909909909909915,1245753.57,217528.0111110913,13800.409,94530.8826016015,25.514,28.1259299299299,286.664,361.39449849849865,0.005,0.004979979979979981,806.288,1103.7688248248248,1199.558,1640.790024024025,625788.529,87227.0482072126,8360.522,40179.92343943944,0.761,0.7906696696696702,517.876,722.2208448448453,0.001,0.0010000000000000007,3366.564,9234.11802202202,48.120000000000005,55.67454254254257,653291.909,78918.75747648055,8081.495,35295.76173673671,0.77,0.833933933933934,519.398,713.5771731731713,0.0,0.0,3311.67,8945.945045045042,47.47299999999999,55.41534234234233,794897.641,112209.12124024771,10145.747,51462.04103203205,0.877,0.8807517517517514,643.61,899.2311311311297,0.0,0.0,4135.056,11470.34520920922,59.424,69.1354374374374,699285.9,62626.552552547546,7467.705,29768.718693693754,0.885,0.9367117117117107,515.112,632.642098098098,0.001,0.0010000000000000005,3163.78,7576.836436436429,46.55,51.80847647647651,595053.137,15999.89612712557,3711.663,8100.317748748754,1.168,1.2910670670670692,344.009,376.9758948948946,0.007,0.0069579579579579585,1814.778,2792.667383383389,30.205,33.44068168168169,627087.856,13573.837101101079,3347.185,7092.47124624625,1.737,1.753584584584585,344.391,408.937056056056,0.02,0.019619619619619624,1739.391,2426.9310500500455,29.915999999999997,33.8935075075075,112291.691,48544.77829729744,717.661,36156.80688588589,0.0,0.0,1.356,2.419683683683684,0.0,0.0,77.182,1220.3572332332335,0.158,0.17921521521521522
9,16.122,16.329445445445444,0.018,0.0176936936936937,0.018,0.0176936936936937,1235576.07,452599.9030029945,20430.809,195195.5640830832,44.878,48.36548148148147,481.211,678.1085875875874,0.013,0.012843843843843853,1195.911,1810.8739529529553,1798.117,2538.0708138138157,619513.316,181403.71786185462,12494.666,82492.5950390389,1.348,1.3042002002001998,816.978,1276.9204364364346,0.002,0.0019979979979979964,5080.524,17268.598022022084,73.68299999999999,87.70955455455461,647267.967,165303.38529629723,12033.26,73478.63103103096,1.37,1.5246246246246247,813.11,1240.3022022022035,0.0,0.0,4966.531,17373.82686586586,71.744,87.02059059059059,787319.155,237489.89887386942,15122.853,105112.58597697724,1.509,1.5014204204204176,1011.372,1616.8484644644625,0.002,0.0019979979979979985,6214.147,22813.735126126085,90.26400000000001,107.11517717717717,693754.566,128585.15279679534,11078.039,59385.56104003997,1.55,1.5570570570570557,796.924,1088.8230470470455,0.005,0.00497997997997998,4688.623,13753.061932932933,69.498,76.32118918918923,592412.158,31102.933969971684,5381.445,15925.154129129125,1.892,2.0343703703703695,505.243,577.8598108108098,0.013,0.012843843843843844,2567.861,4702.688367367365,42.529,49.60727227227227,624770.553,24270.779970972664,4782.675,12191.136511511462,2.941,3.100619619619621,499.681,583.3465855855861,0.053,0.05224324324324325,2414.87,3878.285385385392,41.104,46.643025025025,111288.55,133636.0815815801,1541.012,88738.82868468467,0.0,0.0,8.28,22.714314314314336,0.0,0.0,238.795,5266.997972972972,0.9,1.1896616616616624
